utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210901	2	JCMTCAL	CRL2688	a20210901_00002_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	2	JCMTCAL	CRL2688	a20210901_00002_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210901	3	JCMTCAL	CRL2688	a20210901_00003_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	3	JCMTCAL	CRL2688	a20210901_00003_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210901	4	JCMTCAL	CRL2688	a20210901_00004_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	4	JCMTCAL	CRL2688	a20210901_00004_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210901	5	JCMTCAL	CRL2688	a20210901_00005_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	5	JCMTCAL	CRL2688	a20210901_00005_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210901	6	JCMTCAL	CRL2688	a20210901_00006_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	6	JCMTCAL	CRL2688	a20210901_00006_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210901	7	JCMTCAL	CRL2688	a20210901_00007_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	7	JCMTCAL	CRL2688	a20210901_00007_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210901	8	JCMTCAL	CRL2688	a20210901_00008_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	8	JCMTCAL	CRL2688	a20210901_00008_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210901	9	JCMTCAL	CRL2688	a20210901_00009_01_0001.sdf	CRL2688 12CO(3-2) 345.796 USB 100MHz	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	9	JCMTCAL	CRL2688	a20210901_00009_02_0001.sdf	CRL2688 12CO(3-2) 345.796 USB 100MHz	LSB	2	1000MHzx2048	333.7973907057	No Line	No Line
20210901	10	JCMTCAL	CRL2688	a20210901_00010_01_0001.sdf	CRL2688 12CO(3-2) 345.796 USB 5GHz (1X)_done_20210831T190200	USB	1	250MHzx8192	345.7959899	CO	3 - 2
20210901	10	JCMTCAL	CRL2688	a20210901_00010_02_0001.sdf	CRL2688 12CO(3-2) 345.796 USB 5GHz (1X)_done_20210831T190200	USB	2	1000MHzx2048	345.7959899	CO	3 - 2
20210901	10	JCMTCAL	CRL2688	a20210901_00010_03_0001.sdf	CRL2688 12CO(3-2) 345.796 USB 5GHz (1X)_done_20210831T190200	LSB	3	250MHzx8192	335.797157238	No Line	No Line
20210901	10	JCMTCAL	CRL2688	a20210901_00010_04_0001.sdf	CRL2688 12CO(3-2) 345.796 USB 5GHz (1X)_done_20210831T190200	LSB	4	1000MHzx2048	335.797157238	No Line	No Line
20210901	11	JCMTCAL	GL2155	a20210901_00011_01_0001.sdf	Aweoweo Point	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	11	JCMTCAL	GL2155	a20210901_00011_02_0001.sdf	Aweoweo Point	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210901	12	M20AL014	IRAS18540+3005	a20210901_00012_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	12	M20AL014	IRAS18540+3005	a20210901_00012_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210901	13	JCMTCAL	RCyg	a20210901_00013_01_0001.sdf	Aweoweo Point (1X)_done_20210831T185723	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	13	JCMTCAL	RCyg	a20210901_00013_02_0001.sdf	Aweoweo Point (1X)_done_20210831T185723	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210901	14	M20AL014	IRAS18436+4334	a20210901_00014_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	14	M20AL014	IRAS18436+4334	a20210901_00014_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210901	15	JCMTCAL	IRC+20326	a20210901_00015_01_0001.sdf	Aweoweo 5GHz Point (1X)_done_20210831T195541	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	15	JCMTCAL	IRC+20326	a20210901_00015_02_0001.sdf	Aweoweo 5GHz Point (1X)_done_20210831T195541	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210901	16	JCMTCAL	V821Her	a20210901_00016_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	16	JCMTCAL	V821Her	a20210901_00016_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210901	17	M20AL014	IRAS17123+1107	a20210901_00017_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210901	17	M20AL014	IRAS17123+1107	a20210901_00017_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
