utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210922	2	JCMTCAL	16293-2422	a20210922_00002_01_0001.sdf	16293-2422 CS(7-6) 342.8833 USB	USB	1	250MHzx4096	342.883	CS	7 - 6
20210922	2	JCMTCAL	16293-2422	a20210922_00002_02_0001.sdf	16293-2422 CS(7-6) 342.8833 USB	USB	2	1000MHzx1024	342.883	CS	7 - 6
20210922	2	JCMTCAL	16293-2422	a20210922_00002_03_0001.sdf	16293-2422 CS(7-6) 342.8833 USB	LSB	3	250MHzx4096	330.8828398871	No Line	No Line
20210922	2	JCMTCAL	16293-2422	a20210922_00002_04_0001.sdf	16293-2422 CS(7-6) 342.8833 USB	LSB	4	1000MHzx1024	330.8828398871	No Line	No Line
20210922	3	JCMTCAL	16293-2422	a20210922_00003_01_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB	LSB	1	250MHzx4096	345.7959899	CO	3 - 2
20210922	3	JCMTCAL	16293-2422	a20210922_00003_02_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB	LSB	2	1000MHzx1024	345.7959899	CO	3 - 2
20210922	3	JCMTCAL	16293-2422	a20210922_00003_03_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB	USB	3	250MHzx4096	357.7961500129	No Line	No Line
20210922	3	JCMTCAL	16293-2422	a20210922_00003_04_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB	USB	4	1000MHzx1024	357.7961500129	No Line	No Line
20210922	8	JCMTCAL	16293-2422	a20210922_00008_01_0001.sdf	16293-2422 CS(7-6) 342.8833 USB (1X)_done_20210921T141631	USB	1	250MHzx4096	342.883	CS	7 - 6
20210922	8	JCMTCAL	16293-2422	a20210922_00008_02_0001.sdf	16293-2422 CS(7-6) 342.8833 USB (1X)_done_20210921T141631	USB	2	1000MHzx1024	342.883	CS	7 - 6
20210922	8	JCMTCAL	16293-2422	a20210922_00008_03_0001.sdf	16293-2422 CS(7-6) 342.8833 USB (1X)_done_20210921T141631	LSB	3	250MHzx4096	330.8828398871	No Line	No Line
20210922	8	JCMTCAL	16293-2422	a20210922_00008_04_0001.sdf	16293-2422 CS(7-6) 342.8833 USB (1X)_done_20210921T141631	LSB	4	1000MHzx1024	330.8828398871	No Line	No Line
20210922	9	JCMTCAL	16293-2422	a20210922_00009_01_0001.sdf	16293-2422 CS(7-6) 342.8833 USB (1X)_done_20210921T141631	USB	1	250MHzx4096	342.883	CS	7 - 6
20210922	9	JCMTCAL	16293-2422	a20210922_00009_02_0001.sdf	16293-2422 CS(7-6) 342.8833 USB (1X)_done_20210921T141631	USB	2	1000MHzx1024	342.883	CS	7 - 6
20210922	9	JCMTCAL	16293-2422	a20210922_00009_03_0001.sdf	16293-2422 CS(7-6) 342.8833 USB (1X)_done_20210921T141631	LSB	3	250MHzx4096	330.8828398871	No Line	No Line
20210922	9	JCMTCAL	16293-2422	a20210922_00009_04_0001.sdf	16293-2422 CS(7-6) 342.8833 USB (1X)_done_20210921T141631	LSB	4	1000MHzx1024	330.8828398871	No Line	No Line
20210922	10	JCMTCAL	16293-2422	a20210922_00010_01_0001.sdf	16293-2422 13CO(3-2) 330.5881 LSB	LSB	1	250MHzx4096	330.5879601	13-CO	3 - 2
20210922	10	JCMTCAL	16293-2422	a20210922_00010_02_0001.sdf	16293-2422 13CO(3-2) 330.5881 LSB	LSB	2	1000MHzx1024	330.5879601	13-CO	3 - 2
20210922	10	JCMTCAL	16293-2422	a20210922_00010_03_0001.sdf	16293-2422 13CO(3-2) 330.5881 LSB	USB	3	250MHzx4096	342.5881202129	No Line	No Line
20210922	10	JCMTCAL	16293-2422	a20210922_00010_04_0001.sdf	16293-2422 13CO(3-2) 330.5881 LSB	USB	4	1000MHzx1024	342.5881202129	No Line	No Line
