utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220312	39	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8023988537	345.7959899	CO	3 - 2	0.147	a20220312_00039_01_0001.sdf
20220312	39	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8023988537	355.7959899	No Line	No Line	0.147	a20220312_00039_02_0001.sdf
20220312	40	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8023883189	345.7959899	CO	3 - 2	0.166	a20220312_00040_01_0001.sdf
20220312	40	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8023883189	355.7959899	No Line	No Line	0.166	a20220312_00040_02_0001.sdf
20220312	41	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8023774689	345.7959899	CO	3 - 2	0.166	a20220312_00041_01_0001.sdf
20220312	41	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8023774689	355.7959899	No Line	No Line	0.166	a20220312_00041_02_0001.sdf
20220312	42	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	USB	1	250MHzx8192	340.8028265701	345.7959899	CO	3 - 2	0.166	a20220312_00042_01_0001.sdf
20220312	42	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	USB	2	1000MHzx2048	340.8028265701	345.7959899	CO	3 - 2	0.166	a20220312_00042_02_0001.sdf
20220312	42	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	LSB	3	250MHzx8192	340.8028265701	335.7968570914	No Line	No Line	0.166	a20220312_00042_03_0001.sdf
20220312	42	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	LSB	4	1000MHzx2048	340.8028265701	335.7968570914	No Line	No Line	0.166	a20220312_00042_04_0001.sdf
20220312	43	JCMTCAL	GL865	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.6939065316	345.7959899	CO	3 - 2	0.168	a20220312_00043_01_0001.sdf
20220312	43	JCMTCAL	GL865	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.6939065316	355.7959899	No Line	No Line	0.168	a20220312_00043_02_0001.sdf
20220312	44	JCMTCAL	GL865	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.6938941053	345.7959899	CO	3 - 2	0.138	a20220312_00044_01_0001.sdf
20220312	44	JCMTCAL	GL865	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.6938941053	355.7959899	No Line	No Line	0.138	a20220312_00044_02_0001.sdf
20220312	45	JCMTCAL	GL865	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.6938870044	345.7959899	CO	3 - 2	0.138	a20220312_00045_01_0001.sdf
20220312	45	JCMTCAL	GL865	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.6938870044	355.7959899	No Line	No Line	0.138	a20220312_00045_02_0001.sdf
20220312	46	M20AL014	IRAS05325+0840	Beam-switch stare	USB	1	1000MHzx2048	340.7443342243	345.7959899	CO	3 - 2	0.169	a20220312_00046_01_0001.sdf
20220312	46	M20AL014	IRAS05325+0840	Beam-switch stare	LSB	2	1000MHzx2048	340.7443342243	335.7959899	No Line	No Line	0.169	a20220312_00046_02_0001.sdf
20220312	47	JCMTCAL	GL971	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220311T212344	LSB	1	1000MHzx2048	350.7435670638	345.7959899	CO	3 - 2	0.171	a20220312_00047_01_0001.sdf
20220312	47	JCMTCAL	GL971	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220311T212344	USB	2	1000MHzx2048	350.7435670638	355.7959899	No Line	No Line	0.171	a20220312_00047_02_0001.sdf
20220312	48	M20AL014	IRAS06202-0210	Beam-switch stare	USB	1	1000MHzx2048	340.7452522359	345.7959899	CO	3 - 2	0.185	a20220312_00048_01_0001.sdf
20220312	48	M20AL014	IRAS06202-0210	Beam-switch stare	LSB	2	1000MHzx2048	340.7452522359	335.7959899	No Line	No Line	0.185	a20220312_00048_02_0001.sdf
