utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220127	1	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20220126T173943	LSB	1	1000MHzx2048	350.785799467	345.7959899	CO	3 - 2	0.114	a20220127_00001_01_0001.sdf
20220127	1	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20220126T173943	USB	2	1000MHzx2048	350.785799467	355.7959899	No Line	No Line	0.114	a20220127_00001_02_0001.sdf
20220127	2	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20220126T173943	LSB	1	1000MHzx2048	350.7857935524	345.7959899	CO	3 - 2	0.114	a20220127_00002_01_0001.sdf
20220127	2	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20220126T173943	USB	2	1000MHzx2048	350.7857935524	355.7959899	No Line	No Line	0.114	a20220127_00002_02_0001.sdf
20220127	3	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20220126T173943	LSB	1	1000MHzx2048	350.7857842829	345.7959899	CO	3 - 2	0.114	a20220127_00003_01_0001.sdf
20220127	3	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20220126T173943	USB	2	1000MHzx2048	350.7857842829	355.7959899	No Line	No Line	0.114	a20220127_00003_02_0001.sdf
20220127	4	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20220126T173943	LSB	1	1000MHzx2048	350.7857748795	345.7959899	CO	3 - 2	0.128	a20220127_00004_01_0001.sdf
20220127	4	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20220126T173943	USB	2	1000MHzx2048	350.7857748795	355.7959899	No Line	No Line	0.128	a20220127_00004_02_0001.sdf
20220127	5	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20220126T173943	LSB	1	1000MHzx2048	350.7526270955	345.7959899	CO	3 - 2	0.12	a20220127_00005_01_0001.sdf
20220127	5	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20220126T173943	USB	2	1000MHzx2048	350.7526270955	355.7959899	No Line	No Line	0.12	a20220127_00005_02_0001.sdf
20220127	6	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	LSB	1	250MHzx8192	350.7440241932	345.7959899	CO	3 - 2	0.12	a20220127_00006_01_0001.sdf
20220127	6	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	LSB	2	1000MHzx2048	350.7440241932	345.7959899	CO	3 - 2	0.12	a20220127_00006_02_0001.sdf
20220127	6	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	USB	3	250MHzx8192	350.7440241932	355.7963234752	No Line	No Line	0.12	a20220127_00006_03_0001.sdf
20220127	6	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	USB	4	1000MHzx2048	350.7440241932	355.7963234752	No Line	No Line	0.12	a20220127_00006_04_0001.sdf
20220127	7	JCMTCAL	N2071IR	N2071IR C18O(3-2) 329.3305453	LSB	1	250MHzx8192	334.2810385205	329.3305453	C-18-O	3 - 2	0.099	a20220127_00007_01_0001.sdf
20220127	7	JCMTCAL	N2071IR	N2071IR C18O(3-2) 329.3305453	LSB	2	1000MHzx2048	334.2810385205	329.3305453	C-18-O	3 - 2	0.099	a20220127_00007_02_0001.sdf
20220127	7	JCMTCAL	N2071IR	N2071IR C18O(3-2) 329.3305453	USB	3	250MHzx8192	334.2810385205	339.3308788752	No Line	No Line	0.099	a20220127_00007_03_0001.sdf
20220127	7	JCMTCAL	N2071IR	N2071IR C18O(3-2) 329.3305453	USB	4	1000MHzx2048	334.2810385205	339.3308788752	No Line	No Line	0.099	a20220127_00007_04_0001.sdf
