utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20211125	1	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8518431945	345.7959899	CO	3 - 2	0.137	a20211125_00001_01_0001.sdf
20211125	1	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8518431945	355.7959899	No Line	No Line	0.137	a20211125_00001_02_0001.sdf
20211125	2	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8518338689	345.7959899	CO	3 - 2	0.137	a20211125_00002_01_0001.sdf
20211125	2	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8518338689	355.7959899	No Line	No Line	0.137	a20211125_00002_02_0001.sdf
20211125	3	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8518247045	345.7959899	CO	3 - 2	0.137	a20211125_00003_01_0001.sdf
20211125	3	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8518247045	355.7959899	No Line	No Line	0.137	a20211125_00003_02_0001.sdf
20211125	4	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8518154933	345.7959899	CO	3 - 2	0.137	a20211125_00004_01_0001.sdf
20211125	4	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8518154933	355.7959899	No Line	No Line	0.137	a20211125_00004_02_0001.sdf
20211125	5	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8518062355	345.7959899	CO	3 - 2	0.137	a20211125_00005_01_0001.sdf
20211125	5	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8518062355	355.7959899	No Line	No Line	0.137	a20211125_00005_02_0001.sdf
20211125	6	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8517966701	345.7959899	CO	3 - 2	0.137	a20211125_00006_01_0001.sdf
20211125	6	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8517966701	355.7959899	No Line	No Line	0.137	a20211125_00006_02_0001.sdf
20211125	7	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8517864553	345.7959899	CO	3 - 2	0.137	a20211125_00007_01_0001.sdf
20211125	7	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8517864553	355.7959899	No Line	No Line	0.137	a20211125_00007_02_0001.sdf
20211125	8	JCMTCAL	OH231.8	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.7564332972	345.7959899	CO	3 - 2	0.137	a20211125_00008_01_0001.sdf
20211125	8	JCMTCAL	OH231.8	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.7564332972	355.7959899	No Line	No Line	0.137	a20211125_00008_02_0001.sdf
20211125	9	JCMTCAL	OH231.8	OH231.8 C18O(3-2) 329.3305453	LSB	1	250MHzx8192	334.3005518461	329.3305453	C-18-O	3 - 2	0.137	a20211125_00009_01_0001.sdf
20211125	9	JCMTCAL	OH231.8	OH231.8 C18O(3-2) 329.3305453	LSB	2	1000MHzx2048	334.3005518461	329.3305453	C-18-O	3 - 2	0.137	a20211125_00009_02_0001.sdf
20211125	9	JCMTCAL	OH231.8	OH231.8 C18O(3-2) 329.3305453	USB	3	250MHzx8192	334.3005518461	339.3315460924	No Line	No Line	0.137	a20211125_00009_03_0001.sdf
20211125	9	JCMTCAL	OH231.8	OH231.8 C18O(3-2) 329.3305453	USB	4	1000MHzx2048	334.3005518461	339.3315460924	No Line	No Line	0.137	a20211125_00009_04_0001.sdf
