utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220720	17	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.091	a20220720_00017_03_0001.sdf
20220720	17	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.091	a20220720_00017_04_0001.sdf
20220720	18	JCMTCAL	GL1922	Aweoweo Point (1X)_done_20220719T181823	LSB	1	1000MHzx2048	350.791069124	345.7959899	CO	3 - 2	0.094	a20220720_00018_01_0001.sdf
20220720	18	JCMTCAL	GL1922	Aweoweo Point (1X)_done_20220719T181823	USB	2	1000MHzx2048	350.791069124	355.7959899	No Line	No Line	0.094	a20220720_00018_02_0001.sdf
20220720	19	JCMTCAL	GL1922	Aweoweo Focus-Z (7-sample) (1X)_done_20220719T182934	LSB	1	1000MHzx2048	350.7910598639	345.7959899	CO	3 - 2	0.094	a20220720_00019_01_0001.sdf
20220720	19	JCMTCAL	GL1922	Aweoweo Focus-Z (7-sample) (1X)_done_20220719T182934	USB	2	1000MHzx2048	350.7910598639	355.7959899	No Line	No Line	0.094	a20220720_00019_02_0001.sdf
20220720	20	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.091	a20220720_00020_01_0001.sdf
20220720	20	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	2	250MHzx8192	350.1507329	354.5054759	No Line	No Line	0.091	a20220720_00020_02_0001.sdf
20220720	20	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.091	a20220720_00020_03_0001.sdf
20220720	20	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.091	a20220720_00020_04_0001.sdf
20220720	21	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.092	a20220720_00021_01_0001.sdf
20220720	21	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	2	250MHzx8192	350.1507329	354.5054759	No Line	No Line	0.092	a20220720_00021_02_0001.sdf
20220720	21	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.092	a20220720_00021_03_0001.sdf
20220720	21	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.092	a20220720_00021_04_0001.sdf
20220720	22	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.066	a20220720_00022_01_0001.sdf
20220720	22	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	2	250MHzx8192	350.1507329	354.5054759	No Line	No Line	0.066	a20220720_00022_02_0001.sdf
20220720	22	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.066	a20220720_00022_03_0001.sdf
20220720	22	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.066	a20220720_00022_04_0001.sdf
20220720	23	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.092	a20220720_00023_01_0001.sdf
20220720	23	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	2	250MHzx8192	350.1507329	354.5054759	No Line	No Line	0.092	a20220720_00023_02_0001.sdf
20220720	23	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.092	a20220720_00023_03_0001.sdf
20220720	23	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.092	a20220720_00023_04_0001.sdf
20220720	24	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.087	a20220720_00024_01_0001.sdf
20220720	24	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	2	250MHzx8192	350.1507329	354.5054759	No Line	No Line	0.087	a20220720_00024_02_0001.sdf
20220720	24	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.087	a20220720_00024_03_0001.sdf
20220720	24	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.087	a20220720_00024_04_0001.sdf
20220720	25	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.083	a20220720_00025_01_0001.sdf
20220720	25	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	2	250MHzx8192	350.1507329	354.5054759	No Line	No Line	0.083	a20220720_00025_02_0001.sdf
20220720	25	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.083	a20220720_00025_03_0001.sdf
20220720	25	M22AP009	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.083	a20220720_00025_04_0001.sdf
20220720	26	JCMTCAL	GL1922	Aweoweo Point (1X)_done_20220719T190036	LSB	1	1000MHzx2048	350.7908932672	345.7959899	CO	3 - 2	0.088	a20220720_00026_01_0001.sdf
20220720	26	JCMTCAL	GL1922	Aweoweo Point (1X)_done_20220719T190036	USB	2	1000MHzx2048	350.7908932672	355.7959899	No Line	No Line	0.088	a20220720_00026_02_0001.sdf
20220720	27	JCMTCAL	16293-2422	16293-2422 12CO(3-2) 345.796 (1X)_done_20220719T174300	USB	1	250MHzx8192	340.7784857209	345.7959899	CO	3 - 2	0.088	a20220720_00027_01_0001.sdf
20220720	27	JCMTCAL	16293-2422	16293-2422 12CO(3-2) 345.796 (1X)_done_20220719T174300	USB	2	1000MHzx2048	340.7784857209	345.7959899	CO	3 - 2	0.088	a20220720_00027_02_0001.sdf
20220720	27	JCMTCAL	16293-2422	16293-2422 12CO(3-2) 345.796 (1X)_done_20220719T174300	LSB	3	250MHzx8192	340.7784857209	335.7958564726	No Line	No Line	0.088	a20220720_00027_03_0001.sdf
20220720	27	JCMTCAL	16293-2422	16293-2422 12CO(3-2) 345.796 (1X)_done_20220719T174300	LSB	4	1000MHzx2048	340.7784857209	335.7958564726	No Line	No Line	0.088	a20220720_00027_04_0001.sdf
20220720	28	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343 (1X)_done_20220719T174244	USB	1	250MHzx8192	351.7162155798	356.734288	HCO+ v=0	4 - 3	0.078	a20220720_00028_01_0001.sdf
20220720	28	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343 (1X)_done_20220719T174244	USB	2	1000MHzx2048	351.7162155798	356.734288	HCO+ v=0	4 - 3	0.078	a20220720_00028_02_0001.sdf
20220720	28	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343 (1X)_done_20220719T174244	LSB	3	250MHzx8192	351.7162155798	346.7341545726	No Line	No Line	0.078	a20220720_00028_03_0001.sdf
20220720	28	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343 (1X)_done_20220719T174244	LSB	4	1000MHzx2048	351.7162155798	346.7341545726	No Line	No Line	0.078	a20220720_00028_04_0001.sdf
