utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210501	5	JCMTCAL	W3(OH)	a20210501_00005_01_0001.sdf	Aweoweo 5GHz Point	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210501	5	JCMTCAL	W3(OH)	a20210501_00005_02_0001.sdf	Aweoweo 5GHz Point	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210501	6	JCMTCAL	W3(OH)	a20210501_00006_01_0001.sdf	W3(OH) 12CO(3-2) 345.796 LSB 5GHz	LSB	1	250MHzx8192	345.7959899	CO	3 - 2
20210501	6	JCMTCAL	W3(OH)	a20210501_00006_02_0001.sdf	W3(OH) 12CO(3-2) 345.796 LSB 5GHz	LSB	2	1000MHzx2048	345.7959899	CO	3 - 2
20210501	6	JCMTCAL	W3(OH)	a20210501_00006_03_0001.sdf	W3(OH) 12CO(3-2) 345.796 LSB 5GHz	USB	3	250MHzx8192	355.7944890868	No Line	No Line
20210501	6	JCMTCAL	W3(OH)	a20210501_00006_04_0001.sdf	W3(OH) 12CO(3-2) 345.796 LSB 5GHz	USB	4	1000MHzx2048	355.7944890868	No Line	No Line
20210501	7	JCMTCAL	W3(OH)	a20210501_00007_01_0001.sdf	W3(OH) 12CO(3-2) 345.796 USB 5GHz	USB	1	250MHzx8192	345.7959899	CO	3 - 2
20210501	7	JCMTCAL	W3(OH)	a20210501_00007_02_0001.sdf	W3(OH) 12CO(3-2) 345.796 USB 5GHz	USB	2	1000MHzx2048	345.7959899	CO	3 - 2
20210501	7	JCMTCAL	W3(OH)	a20210501_00007_03_0001.sdf	W3(OH) 12CO(3-2) 345.796 USB 5GHz	LSB	3	250MHzx8192	335.7974907132	No Line	No Line
20210501	7	JCMTCAL	W3(OH)	a20210501_00007_04_0001.sdf	W3(OH) 12CO(3-2) 345.796 USB 5GHz	LSB	4	1000MHzx2048	335.7974907132	No Line	No Line
20210501	8	JCMTCAL	IRC+10216	a20210501_00008_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210501	8	JCMTCAL	IRC+10216	a20210501_00008_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210501	9	JCMTCAL	IRC+10216	a20210501_00009_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210501	9	JCMTCAL	IRC+10216	a20210501_00009_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210501	10	JCMTCAL	IRC+10216	a20210501_00010_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210501	10	JCMTCAL	IRC+10216	a20210501_00010_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210501	11	JCMTCAL	IRC+10216	a20210501_00011_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210501	11	JCMTCAL	IRC+10216	a20210501_00011_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210501	12	JCMTCAL	IRC+10216	a20210501_00012_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210501	12	JCMTCAL	IRC+10216	a20210501_00012_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210501	13	JCMTCAL	IRC+10216	a20210501_00013_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210501	13	JCMTCAL	IRC+10216	a20210501_00013_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210501	14	JCMTCAL	IRC+10216	a20210501_00014_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210501	14	JCMTCAL	IRC+10216	a20210501_00014_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210501	15	JCMTCAL	IRC+10216	a20210501_00015_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210501	15	JCMTCAL	IRC+10216	a20210501_00015_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210501	16	JCMTCAL	IRC+10216	a20210501_00016_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210501	16	JCMTCAL	IRC+10216	a20210501_00016_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210501	17	JCMTCAL	IRC+10216	a20210501_00017_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210501	17	JCMTCAL	IRC+10216	a20210501_00017_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210501	18	JCMTCAL	IRC+10216	a20210501_00018_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210501	18	JCMTCAL	IRC+10216	a20210501_00018_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210501	19	JCMTCAL	IRC+10216	a20210501_00019_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
