utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220421	1	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7447339638	345.7959899	CO	3 - 2	0.36	a20220421_00001_01_0001.sdf
20220421	1	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7447339638	355.7959899	No Line	No Line	0.36	a20220421_00001_02_0001.sdf
20220421	2	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7447259843	345.7959899	CO	3 - 2	0.362	a20220421_00002_01_0001.sdf
20220421	2	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7447259843	355.7959899	No Line	No Line	0.362	a20220421_00002_02_0001.sdf
20220421	3	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7447181096	345.7959899	CO	3 - 2	0.362	a20220421_00003_01_0001.sdf
20220421	3	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7447181096	355.7959899	No Line	No Line	0.362	a20220421_00003_02_0001.sdf
20220421	4	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7447087204	345.7959899	CO	3 - 2	0.34	a20220421_00004_01_0001.sdf
20220421	4	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7447087204	355.7959899	No Line	No Line	0.34	a20220421_00004_02_0001.sdf
20220421	5	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7446990774	345.7959899	CO	3 - 2	0.34	a20220421_00005_01_0001.sdf
20220421	5	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7446990774	355.7959899	No Line	No Line	0.34	a20220421_00005_02_0001.sdf
20220421	6	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7446883239	345.7959899	CO	3 - 2	0.336	a20220421_00006_01_0001.sdf
20220421	6	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7446883239	355.7959899	No Line	No Line	0.336	a20220421_00006_02_0001.sdf
20220421	7	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7446783167	345.7959899	CO	3 - 2	0.336	a20220421_00007_01_0001.sdf
20220421	7	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7446783167	355.7959899	No Line	No Line	0.336	a20220421_00007_02_0001.sdf
20220421	8	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7446708242	345.7959899	CO	3 - 2	0.349	a20220421_00008_01_0001.sdf
20220421	8	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7446708242	355.7959899	No Line	No Line	0.349	a20220421_00008_02_0001.sdf
20220421	9	JCMTCAL	OMC1	OMC1 C18O(3-2) 329.3305453	USB	1	250MHzx8192	324.2765910077	329.3305453	C-18-O	3 - 2	0.349	a20220421_00009_01_0001.sdf
20220421	9	JCMTCAL	OMC1	OMC1 C18O(3-2) 329.3305453	USB	2	1000MHzx2048	324.2765910077	329.3305453	C-18-O	3 - 2	0.349	a20220421_00009_02_0001.sdf
20220421	9	JCMTCAL	OMC1	OMC1 C18O(3-2) 329.3305453	LSB	3	250MHzx8192	324.2765910077	319.3302117248	No Line	No Line	0.349	a20220421_00009_03_0001.sdf
20220421	9	JCMTCAL	OMC1	OMC1 C18O(3-2) 329.3305453	LSB	4	1000MHzx2048	324.2765910077	319.3302117248	No Line	No Line	0.349	a20220421_00009_04_0001.sdf
20220421	12	JCMTCAL	OMC1	OMC1 C18O(3-2) 329.3305453	USB	1	250MHzx8192	324.2765828918	329.3305453	C-18-O	3 - 2	0.324	a20220421_00012_01_0001.sdf
20220421	12	JCMTCAL	OMC1	OMC1 C18O(3-2) 329.3305453	USB	2	1000MHzx2048	324.2765828918	329.3305453	C-18-O	3 - 2	0.324	a20220421_00012_02_0001.sdf
20220421	12	JCMTCAL	OMC1	OMC1 C18O(3-2) 329.3305453	LSB	3	250MHzx8192	324.2765828918	319.3302117248	No Line	No Line	0.324	a20220421_00012_03_0001.sdf
20220421	12	JCMTCAL	OMC1	OMC1 C18O(3-2) 329.3305453	LSB	4	1000MHzx2048	324.2765828918	319.3302117248	No Line	No Line	0.324	a20220421_00012_04_0001.sdf
20220421	13	JCMTCAL	OMC1	OMC1 13CO(3-2) 330.588	USB	1	250MHzx8192	325.5337826731	330.5879601	13-CO	3 - 2	0.324	a20220421_00013_01_0001.sdf
20220421	13	JCMTCAL	OMC1	OMC1 13CO(3-2) 330.588	USB	2	1000MHzx2048	325.5337826731	330.5879601	13-CO	3 - 2	0.324	a20220421_00013_02_0001.sdf
20220421	13	JCMTCAL	OMC1	OMC1 13CO(3-2) 330.588	LSB	3	250MHzx8192	325.5337826731	320.5876265248	No Line	No Line	0.324	a20220421_00013_03_0001.sdf
20220421	13	JCMTCAL	OMC1	OMC1 13CO(3-2) 330.588	LSB	4	1000MHzx2048	325.5337826731	320.5876265248	No Line	No Line	0.324	a20220421_00013_04_0001.sdf
20220421	14	JCMTCAL	OMC1	OMC1 CH3OH(7-6) 338.4087	USB	1	250MHzx8192	333.3532130021	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.319	a20220421_00014_01_0001.sdf
20220421	14	JCMTCAL	OMC1	OMC1 CH3OH(7-6) 338.4087	USB	2	1000MHzx2048	333.3532130021	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.319	a20220421_00014_02_0001.sdf
20220421	14	JCMTCAL	OMC1	OMC1 CH3OH(7-6) 338.4087	LSB	3	250MHzx8192	333.3532130021	328.4083474248	No Line	No Line	0.319	a20220421_00014_03_0001.sdf
20220421	14	JCMTCAL	OMC1	OMC1 CH3OH(7-6) 338.4087	LSB	4	1000MHzx2048	333.3532130021	328.4083474248	No Line	No Line	0.319	a20220421_00014_04_0001.sdf
20220421	15	JCMTCAL	OMC1	OMC1 CS(7-6) 342.8833	USB	1	250MHzx8192	337.8267897965	342.883	CS	7 - 6	0.327	a20220421_00015_01_0001.sdf
20220421	15	JCMTCAL	OMC1	OMC1 CS(7-6) 342.8833	USB	2	1000MHzx2048	337.8267897965	342.883	CS	7 - 6	0.327	a20220421_00015_02_0001.sdf
20220421	15	JCMTCAL	OMC1	OMC1 CS(7-6) 342.8833	LSB	3	250MHzx8192	337.8267897965	332.8826664248	No Line	No Line	0.327	a20220421_00015_03_0001.sdf
20220421	15	JCMTCAL	OMC1	OMC1 CS(7-6) 342.8833	LSB	4	1000MHzx2048	337.8267897965	332.8826664248	No Line	No Line	0.327	a20220421_00015_04_0001.sdf
20220421	16	JCMTCAL	OMC1	OMC1 12CO(3-2) 345.796	USB	1	250MHzx8192	340.7392935791	345.7959899	CO	3 - 2	0.327	a20220421_00016_01_0001.sdf
20220421	16	JCMTCAL	OMC1	OMC1 12CO(3-2) 345.796	USB	2	1000MHzx2048	340.7392935791	345.7959899	CO	3 - 2	0.327	a20220421_00016_02_0001.sdf
20220421	16	JCMTCAL	OMC1	OMC1 12CO(3-2) 345.796	LSB	3	250MHzx8192	340.7392935791	335.7956563248	No Line	No Line	0.327	a20220421_00016_03_0001.sdf
20220421	16	JCMTCAL	OMC1	OMC1 12CO(3-2) 345.796	LSB	4	1000MHzx2048	340.7392935791	335.7956563248	No Line	No Line	0.327	a20220421_00016_04_0001.sdf
20220421	17	JCMTCAL	OMC1	OMC1 HCN(4-3) 354.5055	USB	1	250MHzx8192	349.4473430045	354.5054759	HCN	4 - 3	0.33	a20220421_00017_01_0001.sdf
20220421	17	JCMTCAL	OMC1	OMC1 HCN(4-3) 354.5055	USB	2	1000MHzx2048	349.4473430045	354.5054759	HCN	4 - 3	0.33	a20220421_00017_02_0001.sdf
20220421	17	JCMTCAL	OMC1	OMC1 HCN(4-3) 354.5055	LSB	3	250MHzx8192	349.4473430045	344.5051423248	No Line	No Line	0.33	a20220421_00017_03_0001.sdf
20220421	17	JCMTCAL	OMC1	OMC1 HCN(4-3) 354.5055	LSB	4	1000MHzx2048	349.4473430045	344.5051423248	No Line	No Line	0.33	a20220421_00017_04_0001.sdf
20220421	18	JCMTCAL	OMC1	OMC1 HCO(4-3) 356.7343	USB	1	250MHzx8192	351.6757812347	356.734288	HCO+ v=0	4 - 3	0.328	a20220421_00018_01_0001.sdf
20220421	18	JCMTCAL	OMC1	OMC1 HCO(4-3) 356.7343	USB	2	1000MHzx2048	351.6757812347	356.734288	HCO+ v=0	4 - 3	0.328	a20220421_00018_02_0001.sdf
20220421	18	JCMTCAL	OMC1	OMC1 HCO(4-3) 356.7343	LSB	3	250MHzx8192	351.6757812347	346.7339544248	No Line	No Line	0.328	a20220421_00018_03_0001.sdf
20220421	18	JCMTCAL	OMC1	OMC1 HCO(4-3) 356.7343	LSB	4	1000MHzx2048	351.6757812347	346.7339544248	No Line	No Line	0.328	a20220421_00018_04_0001.sdf
20220421	19	JCMTCAL	OMC1	OMC1 H2CO(5-4) 362.736	USB	1	250MHzx8192	357.6765480967	362.736048	H2CO	5 0 5 - 4 0 4	0.328	a20220421_00019_01_0001.sdf
20220421	19	JCMTCAL	OMC1	OMC1 H2CO(5-4) 362.736	USB	2	1000MHzx2048	357.6765480967	362.736048	H2CO	5 0 5 - 4 0 4	0.328	a20220421_00019_02_0001.sdf
20220421	19	JCMTCAL	OMC1	OMC1 H2CO(5-4) 362.736	LSB	3	250MHzx8192	357.6765480967	352.7357144248	No Line	No Line	0.328	a20220421_00019_03_0001.sdf
20220421	19	JCMTCAL	OMC1	OMC1 H2CO(5-4) 362.736	LSB	4	1000MHzx2048	357.6765480967	352.7357144248	No Line	No Line	0.328	a20220421_00019_04_0001.sdf
20220421	20	JCMTCAL	IRC+10216	Aweoweo Point	LSB	1	1000MHzx2048	350.7863895017	345.7959899	CO	3 - 2	0.331	a20220421_00020_01_0001.sdf
20220421	20	JCMTCAL	IRC+10216	Aweoweo Point	USB	2	1000MHzx2048	350.7863895017	355.7959899	No Line	No Line	0.331	a20220421_00020_02_0001.sdf
20220421	21	JCMTCAL	IRC+10216	Aweoweo Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.7863790679	345.7959899	CO	3 - 2	0.324	a20220421_00021_01_0001.sdf
20220421	21	JCMTCAL	IRC+10216	Aweoweo Focus-Z (7-sample)	USB	2	1000MHzx2048	350.7863790679	355.7959899	No Line	No Line	0.324	a20220421_00021_02_0001.sdf
20220421	22	JCMTCAL	IRC+10216	IRC+10216 C18O(3-2) 329.3305453	LSB	1	250MHzx8192	334.3218201405	329.3305453	C-18-O	3 - 2	0.324	a20220421_00022_01_0001.sdf
20220421	22	JCMTCAL	IRC+10216	IRC+10216 C18O(3-2) 329.3305453	LSB	2	1000MHzx2048	334.3218201405	329.3305453	C-18-O	3 - 2	0.324	a20220421_00022_02_0001.sdf
20220421	22	JCMTCAL	IRC+10216	IRC+10216 C18O(3-2) 329.3305453	USB	3	250MHzx8192	334.3218201405	339.3296781086	No Line	No Line	0.324	a20220421_00022_03_0001.sdf
20220421	22	JCMTCAL	IRC+10216	IRC+10216 C18O(3-2) 329.3305453	USB	4	1000MHzx2048	334.3218201405	339.3296781086	No Line	No Line	0.324	a20220421_00022_04_0001.sdf
20220421	23	JCMTCAL	IRC+10216	IRC+10216 13CO(3-2) 330.588	LSB	1	250MHzx8192	335.5791882308	330.5879601	13-CO	3 - 2	0.341	a20220421_00023_01_0001.sdf
