utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220415	13	JCMTCAL	OH231.8	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.704991554	345.7959899	CO	3 - 2	0.2	a20220415_00013_01_0001.sdf
20220415	13	JCMTCAL	OH231.8	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.704991554	355.7959899	No Line	No Line	0.2	a20220415_00013_02_0001.sdf
20220415	14	JCMTCAL	OH231.8	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7049820881	345.7959899	CO	3 - 2	0.192	a20220415_00014_01_0001.sdf
20220415	14	JCMTCAL	OH231.8	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7049820881	355.7959899	No Line	No Line	0.192	a20220415_00014_02_0001.sdf
20220415	15	JCMTCAL	OH231.8	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7049732063	345.7959899	CO	3 - 2	0.192	a20220415_00015_01_0001.sdf
20220415	15	JCMTCAL	OH231.8	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7049732063	355.7959899	No Line	No Line	0.192	a20220415_00015_02_0001.sdf
20220415	16	JCMTCAL	OH231.8	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7049642322	345.7959899	CO	3 - 2	0.177	a20220415_00016_01_0001.sdf
20220415	16	JCMTCAL	OH231.8	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7049642322	355.7959899	No Line	No Line	0.177	a20220415_00016_02_0001.sdf
20220415	17	JCMTCAL	OH231.8	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7049549945	345.7959899	CO	3 - 2	0.177	a20220415_00017_01_0001.sdf
20220415	17	JCMTCAL	OH231.8	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7049549945	355.7959899	No Line	No Line	0.177	a20220415_00017_02_0001.sdf
20220415	18	JCMTCAL	OH231.8	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7049462608	345.7959899	CO	3 - 2	0.177	a20220415_00018_01_0001.sdf
20220415	18	JCMTCAL	OH231.8	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7049462608	355.7959899	No Line	No Line	0.177	a20220415_00018_02_0001.sdf
20220415	19	JCMTCAL	OH231.8	OH231.8 12CO(3-2) 345.796	LSB	1	250MHzx8192	350.7130097801	345.7959899	CO	3 - 2	0.19	a20220415_00019_01_0001.sdf
20220415	19	JCMTCAL	OH231.8	OH231.8 12CO(3-2) 345.796	LSB	2	1000MHzx2048	350.7130097801	345.7959899	CO	3 - 2	0.19	a20220415_00019_02_0001.sdf
20220415	19	JCMTCAL	OH231.8	OH231.8 12CO(3-2) 345.796	USB	3	250MHzx8192	350.7130097801	355.7969906924	No Line	No Line	0.19	a20220415_00019_03_0001.sdf
20220415	19	JCMTCAL	OH231.8	OH231.8 12CO(3-2) 345.796	USB	4	1000MHzx2048	350.7130097801	355.7969906924	No Line	No Line	0.19	a20220415_00019_04_0001.sdf
20220415	20	JCMTCAL	OH231.8	OH231.8 C18O(3-2) 329.3305453	LSB	1	250MHzx8192	334.2515047545	329.3305453	C-18-O	3 - 2	0.19	a20220415_00020_01_0001.sdf
20220415	20	JCMTCAL	OH231.8	OH231.8 C18O(3-2) 329.3305453	LSB	2	1000MHzx2048	334.2515047545	329.3305453	C-18-O	3 - 2	0.19	a20220415_00020_02_0001.sdf
20220415	20	JCMTCAL	OH231.8	OH231.8 C18O(3-2) 329.3305453	USB	3	250MHzx8192	334.2515047545	339.3315460924	No Line	No Line	0.19	a20220415_00020_03_0001.sdf
20220415	20	JCMTCAL	OH231.8	OH231.8 C18O(3-2) 329.3305453	USB	4	1000MHzx2048	334.2515047545	339.3315460924	No Line	No Line	0.19	a20220415_00020_04_0001.sdf
20220415	21	JCMTCAL	OH231.8	OH231.8 13CO(3-2) 330.588	LSB	1	250MHzx8192	335.5086063048	330.5879601	13-CO	3 - 2	0.199	a20220415_00021_01_0001.sdf
20220415	21	JCMTCAL	OH231.8	OH231.8 13CO(3-2) 330.588	LSB	2	1000MHzx2048	335.5086063048	330.5879601	13-CO	3 - 2	0.199	a20220415_00021_02_0001.sdf
20220415	21	JCMTCAL	OH231.8	OH231.8 13CO(3-2) 330.588	USB	3	250MHzx8192	335.5086063048	340.5889608924	No Line	No Line	0.199	a20220415_00021_03_0001.sdf
20220415	21	JCMTCAL	OH231.8	OH231.8 13CO(3-2) 330.588	USB	4	1000MHzx2048	335.5086063048	340.5889608924	No Line	No Line	0.199	a20220415_00021_04_0001.sdf
20220415	22	JCMTCAL	OH231.8	OH231.8 CH3OH(7-6) 338.4087	LSB	1	250MHzx8192	343.3274383938	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.173	a20220415_00022_01_0001.sdf
20220415	22	JCMTCAL	OH231.8	OH231.8 CH3OH(7-6) 338.4087	LSB	2	1000MHzx2048	343.3274383938	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.173	a20220415_00022_02_0001.sdf
20220415	22	JCMTCAL	OH231.8	OH231.8 CH3OH(7-6) 338.4087	USB	3	250MHzx8192	343.3274383938	348.4096817924	No Line	No Line	0.173	a20220415_00022_03_0001.sdf
20220415	22	JCMTCAL	OH231.8	OH231.8 CH3OH(7-6) 338.4087	USB	4	1000MHzx2048	343.3274383938	348.4096817924	No Line	No Line	0.173	a20220415_00022_04_0001.sdf
20220415	23	JCMTCAL	OH231.8	OH231.8 CS(7-6) 342.8833	LSB	1	250MHzx8192	347.8006716976	342.883	CS	7 - 6	0.173	a20220415_00023_01_0001.sdf
20220415	23	JCMTCAL	OH231.8	OH231.8 CS(7-6) 342.8833	LSB	2	1000MHzx2048	347.8006716976	342.883	CS	7 - 6	0.173	a20220415_00023_02_0001.sdf
20220415	23	JCMTCAL	OH231.8	OH231.8 CS(7-6) 342.8833	USB	3	250MHzx8192	347.8006716976	352.8840007924	No Line	No Line	0.173	a20220415_00023_03_0001.sdf
20220415	23	JCMTCAL	OH231.8	OH231.8 CS(7-6) 342.8833	USB	4	1000MHzx2048	347.8006716976	352.8840007924	No Line	No Line	0.173	a20220415_00023_04_0001.sdf
20220415	24	JCMTCAL	OH231.8	OH231.8 HCN(4-3) 354.5055	LSB	1	250MHzx8192	359.4203450903	354.5054759	HCN	4 - 3	0.169	a20220415_00024_01_0001.sdf
