utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210628	61	JCMTCAL	HD179821	a20210628_00061_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210628	61	JCMTCAL	HD179821	a20210628_00061_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210628	62	JCMTCAL	HD179821	a20210628_00062_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210628	62	JCMTCAL	HD179821	a20210628_00062_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210628	63	JCMTCAL	HD179821	a20210628_00063_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210628	63	JCMTCAL	HD179821	a20210628_00063_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210628	64	JCMTCAL	HD179821	a20210628_00064_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210628	64	JCMTCAL	HD179821	a20210628_00064_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210628	65	JCMTCAL	HD179821	a20210628_00065_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210628	65	JCMTCAL	HD179821	a20210628_00065_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210628	66	JCMTCAL	HD179821	a20210628_00066_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210628	66	JCMTCAL	HD179821	a20210628_00066_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210628	67	JCMTCAL	HD179821	a20210628_00067_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210628	67	JCMTCAL	HD179821	a20210628_00067_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210628	68	JCMTCAL	HD179821	a20210628_00068_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210628	68	JCMTCAL	HD179821	a20210628_00068_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210628	69	JCMTCAL	HD179821	a20210628_00069_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210628	69	JCMTCAL	HD179821	a20210628_00069_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210628	70	JCMTCAL	HD179821	a20210628_00070_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210628	70	JCMTCAL	HD179821	a20210628_00070_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210628	71	JCMTCAL	G34.3	a20210628_00071_01_0001.sdf	G34.3 12CO(3-2) 345.796 USB 100MHz	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210628	71	JCMTCAL	G34.3	a20210628_00071_02_0001.sdf	G34.3 12CO(3-2) 345.796 USB 100MHz	LSB	2	1000MHzx2048	333.7936678447	No Line	No Line
20210628	72	JCMTCAL	G34.3	a20210628_00072_01_0001.sdf	G34.3 12CO(3-2) 345.796 USB 250MHz	USB	1	250MHzx8192	345.7959899	CO	3 - 2
20210628	72	JCMTCAL	G34.3	a20210628_00072_02_0001.sdf	G34.3 12CO(3-2) 345.796 USB 250MHz	LSB	2	250MHzx8192	333.7936678447	No Line	No Line
20210628	73	JCMTCAL	G34.3	a20210628_00073_01_0001.sdf	G34.3 12CO(3-2) 345.796 USB 5GHz	USB	1	250MHzx8192	345.7959899	CO	3 - 2
20210628	73	JCMTCAL	G34.3	a20210628_00073_02_0001.sdf	G34.3 12CO(3-2) 345.796 USB 5GHz	USB	2	1000MHzx2048	345.7959899	CO	3 - 2
20210628	73	JCMTCAL	G34.3	a20210628_00073_03_0001.sdf	G34.3 12CO(3-2) 345.796 USB 5GHz	LSB	3	250MHzx8192	335.7940548539	No Line	No Line
20210628	73	JCMTCAL	G34.3	a20210628_00073_04_0001.sdf	G34.3 12CO(3-2) 345.796 USB 5GHz	LSB	4	1000MHzx2048	335.7940548539	No Line	No Line
