utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20211226	1	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8440827454	345.7959899	CO	3 - 2	0.049	a20211226_00001_01_0001.sdf
20211226	1	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8440827454	355.7959899	No Line	No Line	0.049	a20211226_00001_02_0001.sdf
20211226	2	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8440718574	345.7959899	CO	3 - 2	0.049	a20211226_00002_01_0001.sdf
20211226	2	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8440718574	355.7959899	No Line	No Line	0.049	a20211226_00002_02_0001.sdf
20211226	3	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8440606064	345.7959899	CO	3 - 2	0.049	a20211226_00003_01_0001.sdf
20211226	3	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8440606064	355.7959899	No Line	No Line	0.049	a20211226_00003_02_0001.sdf
20211226	4	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.844049453	345.7959899	CO	3 - 2	0.049	a20211226_00004_01_0001.sdf
20211226	4	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.844049453	355.7959899	No Line	No Line	0.049	a20211226_00004_02_0001.sdf
20211226	5	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8440379609	345.7959899	CO	3 - 2	0.033	a20211226_00005_01_0001.sdf
20211226	5	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8440379609	355.7959899	No Line	No Line	0.033	a20211226_00005_02_0001.sdf
20211226	6	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8440264574	345.7959899	CO	3 - 2	0.033	a20211226_00006_01_0001.sdf
20211226	6	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8440264574	355.7959899	No Line	No Line	0.033	a20211226_00006_02_0001.sdf
20211226	7	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	USB	1	250MHzx8192	340.8444752873	345.7959899	CO	3 - 2	0.037	a20211226_00007_01_0001.sdf
20211226	7	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	USB	2	1000MHzx2048	340.8444752873	345.7959899	CO	3 - 2	0.037	a20211226_00007_02_0001.sdf
20211226	7	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	LSB	3	250MHzx8192	340.8444752873	335.7968570914	No Line	No Line	0.037	a20211226_00007_03_0001.sdf
20211226	7	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	LSB	4	1000MHzx2048	340.8444752873	335.7968570914	No Line	No Line	0.037	a20211226_00007_04_0001.sdf
20211226	8	JCMTCAL	YCVn	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.8062242518	345.7959899	CO	3 - 2	0.037	a20211226_00008_01_0001.sdf
20211226	8	JCMTCAL	YCVn	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.8062242518	355.7959899	No Line	No Line	0.037	a20211226_00008_02_0001.sdf
20211226	9	JCMTCAL	YCVn	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.8062187375	345.7959899	CO	3 - 2	0.038	a20211226_00009_01_0001.sdf
20211226	9	JCMTCAL	YCVn	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.8062187375	355.7959899	No Line	No Line	0.038	a20211226_00009_02_0001.sdf
20211226	10	M21BEC36	NGC5194	NGC5194 Basket Weave	LSB	1	1000MHzx2048	350.2973469698	345.7959899	CO	3 - 2	0.038	a20211226_00010_01_0001.sdf
20211226	10	M21BEC36	NGC5194	NGC5194 Basket Weave	USB	2	1000MHzx2048	350.2973469698	355.8114578063	No Line	No Line	0.038	a20211226_00010_02_0001.sdf
20211226	11	M21BEC36	NGC5194	NGC5194 Basket Weave	LSB	1	1000MHzx2048	350.2973170776	345.7959899	CO	3 - 2	0.03	a20211226_00011_01_0001.sdf
20211226	11	M21BEC36	NGC5194	NGC5194 Basket Weave	USB	2	1000MHzx2048	350.2973170776	355.8114578063	No Line	No Line	0.03	a20211226_00011_02_0001.sdf
