utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20211215	1	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7756087729	345.7959899	CO	3 - 2	0.137	a20211215_00001_01_0001.sdf
20211215	1	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7756087729	355.7959899	No Line	No Line	0.137	a20211215_00001_02_0001.sdf
20211215	2	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7755994306	345.7959899	CO	3 - 2	0.137	a20211215_00002_01_0001.sdf
20211215	2	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7755994306	355.7959899	No Line	No Line	0.137	a20211215_00002_02_0001.sdf
20211215	3	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7755908552	345.7959899	CO	3 - 2	0.137	a20211215_00003_01_0001.sdf
20211215	3	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7755908552	355.7959899	No Line	No Line	0.137	a20211215_00003_02_0001.sdf
20211215	4	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7755821551	345.7959899	CO	3 - 2	0.137	a20211215_00004_01_0001.sdf
20211215	4	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7755821551	355.7959899	No Line	No Line	0.137	a20211215_00004_02_0001.sdf
20211215	5	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7755738441	345.7959899	CO	3 - 2	0.137	a20211215_00005_01_0001.sdf
20211215	5	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7755738441	355.7959899	No Line	No Line	0.137	a20211215_00005_02_0001.sdf
20211215	6	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7755659247	345.7959899	CO	3 - 2	0.137	a20211215_00006_01_0001.sdf
20211215	6	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7755659247	355.7959899	No Line	No Line	0.137	a20211215_00006_02_0001.sdf
20211215	7	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796 (1X)_done_20211215T034107	LSB	1	250MHzx8192	350.7656921103	345.7959899	CO	3 - 2	0.137	a20211215_00007_01_0001.sdf
20211215	7	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796 (1X)_done_20211215T034107	LSB	2	1000MHzx2048	350.7656921103	345.7959899	CO	3 - 2	0.137	a20211215_00007_02_0001.sdf
