utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20211216	53	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7750160204	345.7959899	CO	3 - 2	0.137	a20211216_00053_01_0001.sdf
20211216	53	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7750160204	355.7959899	No Line	No Line	0.137	a20211216_00053_02_0001.sdf
20211216	54	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7750072278	345.7959899	CO	3 - 2	0.137	a20211216_00054_01_0001.sdf
20211216	54	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7750072278	355.7959899	No Line	No Line	0.137	a20211216_00054_02_0001.sdf
20211216	55	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7749990521	345.7959899	CO	3 - 2	0.137	a20211216_00055_01_0001.sdf
20211216	55	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7749990521	355.7959899	No Line	No Line	0.137	a20211216_00055_02_0001.sdf
20211216	56	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7749908057	345.7959899	CO	3 - 2	0.137	a20211216_00056_01_0001.sdf
20211216	56	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7749908057	355.7959899	No Line	No Line	0.137	a20211216_00056_02_0001.sdf
20211216	57	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7749822163	345.7959899	CO	3 - 2	0.137	a20211216_00057_01_0001.sdf
20211216	57	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7749822163	355.7959899	No Line	No Line	0.137	a20211216_00057_02_0001.sdf
20211216	58	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7749742186	345.7959899	CO	3 - 2	0.137	a20211216_00058_01_0001.sdf
20211216	58	JCMTCAL	Betelgeuse	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7749742186	355.7959899	No Line	No Line	0.137	a20211216_00058_02_0001.sdf
20211216	59	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	LSB	1	250MHzx8192	350.7651241696	345.7959899	CO	3 - 2	0.137	a20211216_00059_01_0001.sdf
20211216	59	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	LSB	2	1000MHzx2048	350.7651241696	345.7959899	CO	3 - 2	0.137	a20211216_00059_02_0001.sdf
20211216	59	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	USB	3	250MHzx8192	350.7651241696	355.7963234752	No Line	No Line	0.137	a20211216_00059_03_0001.sdf
20211216	59	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	USB	4	1000MHzx2048	350.7651241696	355.7963234752	No Line	No Line	0.137	a20211216_00059_04_0001.sdf
20211216	60	JCMTCAL	YCVn	Aweoweo Point	LSB	1	1000MHzx2048	350.8071719839	345.7959899	CO	3 - 2	0.137	a20211216_00060_01_0001.sdf
20211216	60	JCMTCAL	YCVn	Aweoweo Point	USB	2	1000MHzx2048	350.8071719839	355.7959899	No Line	No Line	0.137	a20211216_00060_02_0001.sdf
20211216	61	M21BEC36	NGC5194	NGC5194 Basket Weave	LSB	1	1000MHzx2048	350.2976648707	345.7959899	CO	3 - 2	0.137	a20211216_00061_01_0001.sdf
20211216	61	M21BEC36	NGC5194	NGC5194 Basket Weave	USB	2	1000MHzx2048	350.2976648707	355.8114578063	No Line	No Line	0.137	a20211216_00061_02_0001.sdf
20211216	62	M21BEC36	NGC5194	NGC5194 Basket Weave	LSB	1	1000MHzx2048	350.2976411284	345.7959899	CO	3 - 2	0.137	a20211216_00062_01_0001.sdf
20211216	62	M21BEC36	NGC5194	NGC5194 Basket Weave	USB	2	1000MHzx2048	350.2976411284	355.8114578063	No Line	No Line	0.137	a20211216_00062_02_0001.sdf
20211216	63	JCMTCAL	RXBoo	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.8348042716	345.7959899	CO	3 - 2	0.137	a20211216_00063_01_0001.sdf
20211216	63	JCMTCAL	RXBoo	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.8348042716	355.7959899	No Line	No Line	0.137	a20211216_00063_02_0001.sdf
20211216	64	JCMTCAL	RXBoo	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.8348003135	345.7959899	CO	3 - 2	0.137	a20211216_00064_01_0001.sdf
20211216	64	JCMTCAL	RXBoo	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.8348003135	355.7959899	No Line	No Line	0.137	a20211216_00064_02_0001.sdf
20211216	65	M21BEC36	NGC5194	NGC5194 Basket Weave	LSB	1	1000MHzx2048	350.2976050826	345.7959899	CO	3 - 2	0.137	a20211216_00065_01_0001.sdf
20211216	65	M21BEC36	NGC5194	NGC5194 Basket Weave	USB	2	1000MHzx2048	350.2976050826	355.8114578063	No Line	No Line	0.137	a20211216_00065_02_0001.sdf
20211216	66	M21BEC36	NGC5194	NGC5194 Basket Weave	LSB	1	1000MHzx2048	350.2975725923	345.7959899	CO	3 - 2	0.137	a20211216_00066_01_0001.sdf
20211216	66	M21BEC36	NGC5194	NGC5194 Basket Weave	USB	2	1000MHzx2048	350.2975725923	355.8114578063	No Line	No Line	0.137	a20211216_00066_02_0001.sdf
