utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20211019	1	JCMTCAL	21282+5050	a20211019_00001_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20211019	1	JCMTCAL	21282+5050	a20211019_00001_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20211019	2	JCMTCAL	21282+5050	a20211019_00002_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20211019	2	JCMTCAL	21282+5050	a20211019_00002_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20211019	3	JCMTCAL	21282+5050	a20211019_00003_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20211019	3	JCMTCAL	21282+5050	a20211019_00003_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20211019	4	JCMTCAL	21282+5050	a20211019_00004_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20211019	4	JCMTCAL	21282+5050	a20211019_00004_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20211019	5	JCMTCAL	21282+5050	a20211019_00005_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20211019	5	JCMTCAL	21282+5050	a20211019_00005_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20211019	6	JCMTCAL	N7538IRS1	a20211019_00006_01_0001.sdf	N7538IRS1 12CO(3-2) 345.796 USB 5GHz (1X)_done_20211018T173231	USB	1	250MHzx8192	345.7959899	CO	3 - 2
20211019	6	JCMTCAL	N7538IRS1	a20211019_00006_02_0001.sdf	N7538IRS1 12CO(3-2) 345.796 USB 5GHz (1X)_done_20211018T173231	USB	2	1000MHzx2048	345.7959899	CO	3 - 2
20211019	6	JCMTCAL	N7538IRS1	a20211019_00006_03_0001.sdf	N7538IRS1 12CO(3-2) 345.796 USB 5GHz (1X)_done_20211018T173231	LSB	3	250MHzx8192	335.7979241975	No Line	No Line
20211019	6	JCMTCAL	N7538IRS1	a20211019_00006_04_0001.sdf	N7538IRS1 12CO(3-2) 345.796 USB 5GHz (1X)_done_20211018T173231	LSB	4	1000MHzx2048	335.7979241975	No Line	No Line
20211019	7	JCMTCAL	N7538IRS1	a20211019_00007_01_0001.sdf	N7538IRS1 HCO+(4-3) 356.73425 USB 5GHz	USB	1	250MHzx8192	356.734288	HCO+ v=0	4 - 3
20211019	7	JCMTCAL	N7538IRS1	a20211019_00007_02_0001.sdf	N7538IRS1 HCO+(4-3) 356.73425 USB 5GHz	USB	2	1000MHzx2048	356.734288	HCO+ v=0	4 - 3
20211019	7	JCMTCAL	N7538IRS1	a20211019_00007_03_0001.sdf	N7538IRS1 HCO+(4-3) 356.73425 USB 5GHz	LSB	3	250MHzx8192	346.7362222975	No Line	No Line
20211019	7	JCMTCAL	N7538IRS1	a20211019_00007_04_0001.sdf	N7538IRS1 HCO+(4-3) 356.73425 USB 5GHz	LSB	4	1000MHzx2048	346.7362222975	No Line	No Line
20211019	8	JCMTCAL	N7538IRS1	a20211019_00008_01_0001.sdf	N7538IRS1 HCN(4-3) 354.5055 USB 5GHz	USB	1	250MHzx8192	354.5054759	HCN	4 - 3
20211019	8	JCMTCAL	N7538IRS1	a20211019_00008_02_0001.sdf	N7538IRS1 HCN(4-3) 354.5055 USB 5GHz	USB	2	1000MHzx2048	354.5054759	HCN	4 - 3
20211019	8	JCMTCAL	N7538IRS1	a20211019_00008_03_0001.sdf	N7538IRS1 HCN(4-3) 354.5055 USB 5GHz	LSB	3	250MHzx8192	344.5074101975	No Line	No Line
20211019	8	JCMTCAL	N7538IRS1	a20211019_00008_04_0001.sdf	N7538IRS1 HCN(4-3) 354.5055 USB 5GHz	LSB	4	1000MHzx2048	344.5074101975	No Line	No Line
20211019	9	JCMTCAL	N7538IRS1	a20211019_00009_01_0001.sdf	N7538IRS1 CS(7-6) 342.8833 USB 5GHz	USB	1	250MHzx8192	342.883	CS	7 - 6
20211019	9	JCMTCAL	N7538IRS1	a20211019_00009_02_0001.sdf	N7538IRS1 CS(7-6) 342.8833 USB 5GHz	USB	2	1000MHzx2048	342.883	CS	7 - 6
20211019	9	JCMTCAL	N7538IRS1	a20211019_00009_03_0001.sdf	N7538IRS1 CS(7-6) 342.8833 USB 5GHz	LSB	3	250MHzx8192	332.8849342975	No Line	No Line
20211019	9	JCMTCAL	N7538IRS1	a20211019_00009_04_0001.sdf	N7538IRS1 CS(7-6) 342.8833 USB 5GHz	LSB	4	1000MHzx2048	332.8849342975	No Line	No Line
20211019	10	JCMTCAL	N7538IRS1	a20211019_00010_01_0001.sdf	N7538IRS1 CH3OH(7-6) 338.4087 USB 5GHz	USB	1	250MHzx8192	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0
20211019	10	JCMTCAL	N7538IRS1	a20211019_00010_02_0001.sdf	N7538IRS1 CH3OH(7-6) 338.4087 USB 5GHz	USB	2	1000MHzx2048	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0
20211019	10	JCMTCAL	N7538IRS1	a20211019_00010_03_0001.sdf	N7538IRS1 CH3OH(7-6) 338.4087 USB 5GHz	LSB	3	250MHzx8192	328.4106152975	No Line	No Line
20211019	10	JCMTCAL	N7538IRS1	a20211019_00010_04_0001.sdf	N7538IRS1 CH3OH(7-6) 338.4087 USB 5GHz	LSB	4	1000MHzx2048	328.4106152975	No Line	No Line
20211019	11	JCMTCAL	N7538IRS1	a20211019_00011_01_0001.sdf	N7538IRS1 13CO(3-2) 330.5881 USB 5GHz	USB	1	250MHzx8192	330.5879601	13-CO	3 - 2
20211019	11	JCMTCAL	N7538IRS1	a20211019_00011_02_0001.sdf	N7538IRS1 13CO(3-2) 330.5881 USB 5GHz	USB	2	1000MHzx2048	330.5879601	13-CO	3 - 2
20211019	11	JCMTCAL	N7538IRS1	a20211019_00011_03_0001.sdf	N7538IRS1 13CO(3-2) 330.5881 USB 5GHz	LSB	3	250MHzx8192	320.5898943975	No Line	No Line
20211019	11	JCMTCAL	N7538IRS1	a20211019_00011_04_0001.sdf	N7538IRS1 13CO(3-2) 330.5881 USB 5GHz	LSB	4	1000MHzx2048	320.5898943975	No Line	No Line
20211019	12	JCMTCAL	N7538IRS1	a20211019_00012_01_0001.sdf	N7538IRS1 C18O(3-2) 329.3306 USB 5GHz	USB	1	250MHzx8192	329.3305453	C-18-O	3 - 2
20211019	12	JCMTCAL	N7538IRS1	a20211019_00012_02_0001.sdf	N7538IRS1 C18O(3-2) 329.3306 USB 5GHz	USB	2	1000MHzx2048	329.3305453	C-18-O	3 - 2
20211019	12	JCMTCAL	N7538IRS1	a20211019_00012_03_0001.sdf	N7538IRS1 C18O(3-2) 329.3306 USB 5GHz	LSB	3	250MHzx8192	319.3324795975	No Line	No Line
20211019	12	JCMTCAL	N7538IRS1	a20211019_00012_04_0001.sdf	N7538IRS1 C18O(3-2) 329.3306 USB 5GHz	LSB	4	1000MHzx2048	319.3324795975	No Line	No Line
20211019	13	JCMTCAL	N7538IRS1	a20211019_00013_01_0001.sdf	N7538IRS1 CS(7-6) 342.8833 LSB 5GHz	LSB	1	250MHzx8192	342.883	CS	7 - 6
20211019	13	JCMTCAL	N7538IRS1	a20211019_00013_02_0001.sdf	N7538IRS1 CS(7-6) 342.8833 LSB 5GHz	LSB	2	1000MHzx2048	342.883	CS	7 - 6
20211019	13	JCMTCAL	N7538IRS1	a20211019_00013_03_0001.sdf	N7538IRS1 CS(7-6) 342.8833 LSB 5GHz	USB	3	250MHzx8192	352.8810657025	No Line	No Line
20211019	13	JCMTCAL	N7538IRS1	a20211019_00013_04_0001.sdf	N7538IRS1 CS(7-6) 342.8833 LSB 5GHz	USB	4	1000MHzx2048	352.8810657025	No Line	No Line
20211019	14	JCMTCAL	N7538IRS1	a20211019_00014_01_0001.sdf	N7538IRS1 HCN(4-3) 354.5055 LSB 5GHz	LSB	1	250MHzx8192	354.5054759	HCN	4 - 3
20211019	14	JCMTCAL	N7538IRS1	a20211019_00014_02_0001.sdf	N7538IRS1 HCN(4-3) 354.5055 LSB 5GHz	LSB	2	1000MHzx2048	354.5054759	HCN	4 - 3
20211019	14	JCMTCAL	N7538IRS1	a20211019_00014_03_0001.sdf	N7538IRS1 HCN(4-3) 354.5055 LSB 5GHz	USB	3	250MHzx8192	364.5035416025	No Line	No Line
20211019	14	JCMTCAL	N7538IRS1	a20211019_00014_04_0001.sdf	N7538IRS1 HCN(4-3) 354.5055 LSB 5GHz	USB	4	1000MHzx2048	364.5035416025	No Line	No Line
20211019	15	JCMTCAL	N7538IRS1	a20211019_00015_01_0001.sdf	N7538IRS1 CH3OH(7-6) 338.4087 LSB 5GHz	LSB	1	250MHzx8192	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0
20211019	15	JCMTCAL	N7538IRS1	a20211019_00015_02_0001.sdf	N7538IRS1 CH3OH(7-6) 338.4087 LSB 5GHz	LSB	2	1000MHzx2048	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0
20211019	15	JCMTCAL	N7538IRS1	a20211019_00015_03_0001.sdf	N7538IRS1 CH3OH(7-6) 338.4087 LSB 5GHz	USB	3	250MHzx8192	348.4067467025	No Line	No Line
