utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220217	1	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7803032111	345.7959899	CO	3 - 2	0.063	a20220217_00001_01_0001.sdf
20220217	1	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7803032111	355.7959899	No Line	No Line	0.063	a20220217_00001_02_0001.sdf
20220217	2	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7802929006	345.7959899	CO	3 - 2	0.063	a20220217_00002_01_0001.sdf
20220217	2	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7802929006	355.7959899	No Line	No Line	0.063	a20220217_00002_02_0001.sdf
20220217	3	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7802845227	345.7959899	CO	3 - 2	0.044	a20220217_00003_01_0001.sdf
20220217	3	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7802845227	355.7959899	No Line	No Line	0.044	a20220217_00003_02_0001.sdf
20220217	4	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7802760833	345.7959899	CO	3 - 2	0.044	a20220217_00004_01_0001.sdf
20220217	4	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7802760833	355.7959899	No Line	No Line	0.044	a20220217_00004_02_0001.sdf
20220217	5	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.780267566	345.7959899	CO	3 - 2	0.054	a20220217_00005_01_0001.sdf
20220217	5	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.780267566	355.7959899	No Line	No Line	0.054	a20220217_00005_02_0001.sdf
20220217	6	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7802587263	345.7959899	CO	3 - 2	0.054	a20220217_00006_01_0001.sdf
20220217	6	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7802587263	355.7959899	No Line	No Line	0.054	a20220217_00006_02_0001.sdf
20220217	7	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7802503894	345.7959899	CO	3 - 2	0.093	a20220217_00007_01_0001.sdf
20220217	7	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7802503894	355.7959899	No Line	No Line	0.093	a20220217_00007_02_0001.sdf
20220217	8	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	LSB	1	250MHzx8192	350.7805872689	345.7959899	CO	3 - 2	0.093	a20220217_00008_01_0001.sdf
20220217	8	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	LSB	2	1000MHzx2048	350.7805872689	345.7959899	CO	3 - 2	0.093	a20220217_00008_02_0001.sdf
20220217	8	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	USB	3	250MHzx8192	350.7805872689	355.7952561128	No Line	No Line	0.093	a20220217_00008_03_0001.sdf
20220217	8	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	USB	4	1000MHzx2048	350.7805872689	355.7952561128	No Line	No Line	0.093	a20220217_00008_04_0001.sdf
20220217	9	JCMTCAL	oCeti	Aweoweo Point	LSB	1	1000MHzx2048	350.7002412851	345.7959899	CO	3 - 2	0.075	a20220217_00009_01_0001.sdf
20220217	9	JCMTCAL	oCeti	Aweoweo Point	USB	2	1000MHzx2048	350.7002412851	355.7959899	No Line	No Line	0.075	a20220217_00009_02_0001.sdf
20220217	10	JCMTCAL	URANUS	Uranus_Efficiency_335.8_345.8	USB	1	1000MHzx1024	340.7959899	345.7959899	CO	3 - 2	0.075	a20220217_00010_01_0001.sdf
20220217	10	JCMTCAL	URANUS	Uranus_Efficiency_335.8_345.8	LSB	2	1000MHzx1024	340.7959899	335.7959899	No Line	No Line	0.075	a20220217_00010_02_0001.sdf
20220217	11	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.7802103911	345.7959899	CO	3 - 2	0.052	a20220217_00011_01_0001.sdf
20220217	11	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample)	USB	2	1000MHzx2048	350.7802103911	355.7959899	No Line	No Line	0.052	a20220217_00011_02_0001.sdf
20220217	12	M22AP026	NGC 1333 northern field	NGC1333 field 1 (along height)	LSB	1	250MHzx8192	284.4715852381	279.511701	N2H+	3 - 2	0.052	a20220217_00012_01_0001.sdf
20220217	12	M22AP026	NGC 1333 northern field	NGC1333 field 1 (along height)	LSB	1	250MHzx8192	284.4715852381	279.511701	N2H+	3 - 2	0.052	a20220217_00012_01_0002.sdf
20220217	12	M22AP026	NGC 1333 northern field	NGC1333 field 1 (along height)	USB	2	250MHzx8192	284.4715852381	289.5119345003	No Line	No Line	0.052	a20220217_00012_02_0001.sdf
20220217	12	M22AP026	NGC 1333 northern field	NGC1333 field 1 (along height)	USB	2	250MHzx8192	284.4715852381	289.5119345003	No Line	No Line	0.052	a20220217_00012_02_0002.sdf
20220217	13	JCMTCAL	CRL618	Aweoweo Point (1X)_done_20220216T194102	LSB	1	1000MHzx2048	350.7800680301	345.7959899	CO	3 - 2	0.058	a20220217_00013_01_0001.sdf
20220217	13	JCMTCAL	CRL618	Aweoweo Point (1X)_done_20220216T194102	USB	2	1000MHzx2048	350.7800680301	355.7959899	No Line	No Line	0.058	a20220217_00013_02_0001.sdf
20220217	14	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample) (1X)_done_20220216T200227	LSB	1	1000MHzx2048	350.7800609303	345.7959899	CO	3 - 2	0.058	a20220217_00014_01_0001.sdf
20220217	14	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample) (1X)_done_20220216T200227	USB	2	1000MHzx2048	350.7800609303	355.7959899	No Line	No Line	0.058	a20220217_00014_02_0001.sdf
20220217	15	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796 (1X)_done_20220216T191830	LSB	1	250MHzx8192	350.780399789	345.7959899	CO	3 - 2	0.062	a20220217_00015_01_0001.sdf
20220217	15	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796 (1X)_done_20220216T191830	LSB	2	1000MHzx2048	350.780399789	345.7959899	CO	3 - 2	0.062	a20220217_00015_02_0001.sdf
20220217	15	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796 (1X)_done_20220216T191830	USB	3	250MHzx8192	350.780399789	355.7952561128	No Line	No Line	0.062	a20220217_00015_03_0001.sdf
20220217	15	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796 (1X)_done_20220216T191830	USB	4	1000MHzx2048	350.780399789	355.7952561128	No Line	No Line	0.062	a20220217_00015_04_0001.sdf
