utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210619	42	JCMTCAL	WHya	a20210619_00042_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	42	JCMTCAL	WHya	a20210619_00042_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	43	JCMTCAL	WHya	a20210619_00043_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	43	JCMTCAL	WHya	a20210619_00043_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	44	JCMTCAL	WHya	a20210619_00044_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	44	JCMTCAL	WHya	a20210619_00044_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	45	JCMTCAL	WHya	a20210619_00045_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	45	JCMTCAL	WHya	a20210619_00045_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	46	JCMTCAL	WHya	a20210619_00046_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	46	JCMTCAL	WHya	a20210619_00046_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	47	JCMTCAL	WHya	a20210619_00047_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	47	JCMTCAL	WHya	a20210619_00047_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	48	JCMTCAL	WHya	a20210619_00048_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	48	JCMTCAL	WHya	a20210619_00048_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	49	JCMTCAL	WHya	a20210619_00049_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	49	JCMTCAL	WHya	a20210619_00049_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	50	JCMTCAL	WHya	a20210619_00050_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	50	JCMTCAL	WHya	a20210619_00050_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	51	JCMTCAL	MOON	a20210619_00051_01_0001.sdf	Moon 360	USB	1	1000MHzx2048	360	No Line	No Line
20210619	51	JCMTCAL	MOON	a20210619_00051_02_0001.sdf	Moon 360	LSB	2	1000MHzx2048	348	No Line	No Line
20210619	52	JCMTCAL	MOON	a20210619_00052_01_0001.sdf	Moon 346.1	LSB	1	1000MHzx2048	346.2	No Line	No Line
20210619	52	JCMTCAL	MOON	a20210619_00052_02_0001.sdf	Moon 346.1	USB	2	1000MHzx2048	358.2	No Line	No Line
20210619	53	JCMTCAL	MOON	a20210619_00053_01_0001.sdf	Moon 290	LSB	1	1000MHzx2048	290	No Line	No Line
20210619	53	JCMTCAL	MOON	a20210619_00053_02_0001.sdf	Moon 290	USB	2	1000MHzx2048	302	No Line	No Line
20210619	54	JCMTCAL	GL1922	a20210619_00054_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	54	JCMTCAL	GL1922	a20210619_00054_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	55	JCMTCAL	16293-2422	a20210619_00055_01_0001.sdf	16293-2422 12CO(3-2) 345.796 USB 100MHz	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	55	JCMTCAL	16293-2422	a20210619_00055_02_0001.sdf	16293-2422 12CO(3-2) 345.796 USB 100MHz	LSB	2	1000MHzx2048	333.7958297871	No Line	No Line
20210619	56	JCMTCAL	16293-2422	a20210619_00056_01_0001.sdf	16293-2422 12CO(3-2) 345.796 USB 5GHz	USB	1	250MHzx8192	345.7959899	CO	3 - 2
20210619	56	JCMTCAL	16293-2422	a20210619_00056_02_0001.sdf	16293-2422 12CO(3-2) 345.796 USB 5GHz	USB	2	1000MHzx2048	345.7959899	CO	3 - 2
20210619	56	JCMTCAL	16293-2422	a20210619_00056_03_0001.sdf	16293-2422 12CO(3-2) 345.796 USB 5GHz	LSB	3	250MHzx8192	335.7958564726	No Line	No Line
20210619	56	JCMTCAL	16293-2422	a20210619_00056_04_0001.sdf	16293-2422 12CO(3-2) 345.796 USB 5GHz	LSB	4	1000MHzx2048	335.7958564726	No Line	No Line
20210619	71	JCMTCAL	WAql	a20210619_00071_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample) (1X)_done_20210618T204612	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	71	JCMTCAL	WAql	a20210619_00071_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample) (1X)_done_20210618T204612	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	72	JCMTCAL	WAql	a20210619_00072_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample) (1X)_done_20210618T204612	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	72	JCMTCAL	WAql	a20210619_00072_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample) (1X)_done_20210618T204612	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	73	JCMTCAL	WAql	a20210619_00073_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample) (1X)_done_20210618T204612	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	73	JCMTCAL	WAql	a20210619_00073_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample) (1X)_done_20210618T204612	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	74	JCMTCAL	G34.3	a20210619_00074_01_0001.sdf	G34.3 12CO(3-2) 345.796 USB 100MHz	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	74	JCMTCAL	G34.3	a20210619_00074_02_0001.sdf	G34.3 12CO(3-2) 345.796 USB 100MHz	LSB	2	1000MHzx2048	333.7936678447	No Line	No Line
20210619	75	JCMTCAL	G34.3	a20210619_00075_01_0001.sdf	G34.3 12CO(3-2) 345.796 USB 5GHz	USB	1	250MHzx8192	345.7959899	CO	3 - 2
20210619	75	JCMTCAL	G34.3	a20210619_00075_02_0001.sdf	G34.3 12CO(3-2) 345.796 USB 5GHz	USB	2	1000MHzx2048	345.7959899	CO	3 - 2
20210619	75	JCMTCAL	G34.3	a20210619_00075_03_0001.sdf	G34.3 12CO(3-2) 345.796 USB 5GHz	LSB	3	250MHzx8192	335.7940548539	No Line	No Line
20210619	75	JCMTCAL	G34.3	a20210619_00075_04_0001.sdf	G34.3 12CO(3-2) 345.796 USB 5GHz	LSB	4	1000MHzx2048	335.7940548539	No Line	No Line
20210619	77	JCMTCAL	GL1922	a20210619_00077_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample) (1X)_done_20210618T235400	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	77	JCMTCAL	GL1922	a20210619_00077_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample) (1X)_done_20210618T235400	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	78	JCMTCAL	GL1922	a20210619_00078_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample) (1X)_done_20210618T235400	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	78	JCMTCAL	GL1922	a20210619_00078_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample) (1X)_done_20210618T235400	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210619	80	M20AL014	IRAS17115-3322	a20210619_00080_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	80	M20AL014	IRAS17115-3322	a20210619_00080_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210619	81	M20AL014	IRAS17109-3243	a20210619_00081_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210619	81	M20AL014	IRAS17109-3243	a20210619_00081_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210619	82	M20AL014	IRAS17079-3243	a20210619_00082_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
