utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210522	13	JCMTCAL	IRC+10216	a20210522_00013_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210522	13	JCMTCAL	IRC+10216	a20210522_00013_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210522	14	JCMTCAL	IRC+10216	a20210522_00014_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210522	14	JCMTCAL	IRC+10216	a20210522_00014_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210522	15	JCMTCAL	IRC+10216	a20210522_00015_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210522	15	JCMTCAL	IRC+10216	a20210522_00015_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210522	16	JCMTCAL	IRC+10216	a20210522_00016_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210522	16	JCMTCAL	IRC+10216	a20210522_00016_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210522	17	JCMTCAL	IRC+10216	a20210522_00017_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210522	17	JCMTCAL	IRC+10216	a20210522_00017_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210522	18	JCMTCAL	IRC+10216	a20210522_00018_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210522	18	JCMTCAL	IRC+10216	a20210522_00018_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210522	19	JCMTCAL	IRC+10216	a20210522_00019_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210522	19	JCMTCAL	IRC+10216	a20210522_00019_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210522	20	JCMTCAL	IRC+10216	a20210522_00020_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210522	20	JCMTCAL	IRC+10216	a20210522_00020_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210522	21	JCMTCAL	GL1922	a20210522_00021_01_0001.sdf	Aweoweo Point	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210522	21	JCMTCAL	GL1922	a20210522_00021_02_0001.sdf	Aweoweo Point	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210522	22	JCMTCAL	GL1922	a20210522_00022_01_0001.sdf	Aweoweo Point	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210522	22	JCMTCAL	GL1922	a20210522_00022_02_0001.sdf	Aweoweo Point	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210522	23	JCMTCAL	GL1922	a20210522_00023_01_0001.sdf	Aweoweo Point	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210522	23	JCMTCAL	GL1922	a20210522_00023_02_0001.sdf	Aweoweo Point	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210522	24	JCMTCAL	WHya	a20210522_00024_01_0001.sdf	Aweoweo Point	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210522	24	JCMTCAL	WHya	a20210522_00024_02_0001.sdf	Aweoweo Point	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210522	25	JCMTCAL	16293-2422	a20210522_00025_01_0001.sdf	16293-2422 C18O(3-2) 329.3306 LSB 5GHz	LSB	1	250MHzx8192	329.3305453	C-18-O	3 - 2
