utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20211112	33	M21BEC36	ARP220	a20211112_00033_01_0001.sdf	Spectral range 25	LSB	1	1000MHzx1024	353.1	No Line	No Line
20211112	33	M21BEC36	ARP220	a20211112_00033_02_0001.sdf	Spectral range 25	LSB	2	1000MHzx1024	353.8998799349	No Line	No Line
20211112	33	M21BEC36	ARP220	a20211112_00033_03_0001.sdf	Spectral range 25	LSB	3	1000MHzx1024	354.599774878	No Line	No Line
20211112	33	M21BEC36	ARP220	a20211112_00033_04_0001.sdf	Spectral range 25	LSB	4	1000MHzx1024	355.399654813	No Line	No Line
20211112	33	M21BEC36	ARP220	a20211112_00033_05_0001.sdf	Spectral range 25	USB	5	1000MHzx1024	366.6979588941	No Line	No Line
20211112	33	M21BEC36	ARP220	a20211112_00033_06_0001.sdf	Spectral range 25	USB	6	1000MHzx1024	365.8980789592	No Line	No Line
20211112	33	M21BEC36	ARP220	a20211112_00033_07_0001.sdf	Spectral range 25	USB	7	1000MHzx1024	365.1981840161	No Line	No Line
20211112	33	M21BEC36	ARP220	a20211112_00033_08_0001.sdf	Spectral range 25	USB	8	1000MHzx1024	364.3983040811	No Line	No Line
20211112	35	JCMTCAL	G34.3	a20211112_00035_01_0001.sdf	G34.3 12CO(3-2) 345.796	LSB	1	250MHzx8192	345.7959899	CO	3 - 2
20211112	35	JCMTCAL	G34.3	a20211112_00035_02_0001.sdf	G34.3 12CO(3-2) 345.796	LSB	2	1000MHzx2048	345.7959899	CO	3 - 2
20211112	35	JCMTCAL	G34.3	a20211112_00035_03_0001.sdf	G34.3 12CO(3-2) 345.796	USB	3	250MHzx8192	355.7979249461	No Line	No Line
20211112	35	JCMTCAL	G34.3	a20211112_00035_04_0001.sdf	G34.3 12CO(3-2) 345.796	USB	4	1000MHzx2048	355.7979249461	No Line	No Line
20211112	36	JCMTCAL	G34.3	a20211112_00036_01_0001.sdf	G34.3 CS(7-6) 342.8833	LSB	1	250MHzx8192	342.883	CS	7 - 6
20211112	36	JCMTCAL	G34.3	a20211112_00036_02_0001.sdf	G34.3 CS(7-6) 342.8833	LSB	2	1000MHzx2048	342.883	CS	7 - 6
20211112	36	JCMTCAL	G34.3	a20211112_00036_03_0001.sdf	G34.3 CS(7-6) 342.8833	USB	3	250MHzx8192	352.8849350461	No Line	No Line
20211112	36	JCMTCAL	G34.3	a20211112_00036_04_0001.sdf	G34.3 CS(7-6) 342.8833	USB	4	1000MHzx2048	352.8849350461	No Line	No Line
