utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210525	55	JCMTCAL	IRC+20326	a20210525_00055_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210525	55	JCMTCAL	IRC+20326	a20210525_00055_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210525	56	JCMTCAL	IRC+20326	a20210525_00056_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210525	56	JCMTCAL	IRC+20326	a20210525_00056_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210525	57	JCMTCAL	IRC+20326	a20210525_00057_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210525	57	JCMTCAL	IRC+20326	a20210525_00057_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210525	58	JCMTCAL	IRC+20326	a20210525_00058_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210525	58	JCMTCAL	IRC+20326	a20210525_00058_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210525	59	JCMTCAL	IRC+20326	a20210525_00059_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210525	59	JCMTCAL	IRC+20326	a20210525_00059_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210525	60	M21AEC36	IRAS15410-0133	a20210525_00060_01_0001.sdf	5GHz Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210525	60	M21AEC36	IRAS15410-0133	a20210525_00060_02_0001.sdf	5GHz Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210525	61	M21AEC36	IRAS15410-0133	a20210525_00061_01_0001.sdf	6GHz Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210525	61	M21AEC36	IRAS15410-0133	a20210525_00061_02_0001.sdf	6GHz Beam-switch stare	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210525	62	JCMTCAL	WAql	a20210525_00062_01_0001.sdf	Aweoweo 5GHz Point	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210525	62	JCMTCAL	WAql	a20210525_00062_02_0001.sdf	Aweoweo 5GHz Point	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210525	63	JCMTCAL	WAql	a20210525_00063_01_0001.sdf	Aweoweo 5GHz Focus-Z (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210525	63	JCMTCAL	WAql	a20210525_00063_02_0001.sdf	Aweoweo 5GHz Focus-Z (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210525	64	JCMTCAL	WAql	a20210525_00064_01_0001.sdf	Aweoweo 5GHz Focus-Z (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210525	64	JCMTCAL	WAql	a20210525_00064_02_0001.sdf	Aweoweo 5GHz Focus-Z (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210525	65	JCMTCAL	G34.3	a20210525_00065_01_0001.sdf	G34.3 C18O(3-2) 329.3306 LSB 5GHz	LSB	1	250MHzx8192	329.3305453	C-18-O	3 - 2
20210525	65	JCMTCAL	G34.3	a20210525_00065_02_0001.sdf	G34.3 C18O(3-2) 329.3306 LSB 5GHz	LSB	2	1000MHzx2048	329.3305453	C-18-O	3 - 2
20210525	65	JCMTCAL	G34.3	a20210525_00065_03_0001.sdf	G34.3 C18O(3-2) 329.3306 LSB 5GHz	USB	3	250MHzx8192	339.3324803461	No Line	No Line
20210525	65	JCMTCAL	G34.3	a20210525_00065_04_0001.sdf	G34.3 C18O(3-2) 329.3306 LSB 5GHz	USB	4	1000MHzx2048	339.3324803461	No Line	No Line
20210525	66	JCMTCAL	G34.3	a20210525_00066_01_0001.sdf	G34.3 C18O(3-2) 329.3306 USB 5GH	USB	1	250MHzx8192	329.3305453	C-18-O	3 - 2
20210525	66	JCMTCAL	G34.3	a20210525_00066_02_0001.sdf	G34.3 C18O(3-2) 329.3306 USB 5GH	USB	2	1000MHzx2048	329.3305453	C-18-O	3 - 2
20210525	66	JCMTCAL	G34.3	a20210525_00066_03_0001.sdf	G34.3 C18O(3-2) 329.3306 USB 5GH	LSB	3	250MHzx8192	319.3286102539	No Line	No Line
20210525	66	JCMTCAL	G34.3	a20210525_00066_04_0001.sdf	G34.3 C18O(3-2) 329.3306 USB 5GH	LSB	4	1000MHzx2048	319.3286102539	No Line	No Line
20210525	67	JCMTCAL	G34.3	a20210525_00067_01_0001.sdf	G34.3 13CO(3-2) 330.5881 LSB 5GHz	LSB	1	250MHzx8192	330.5879601	13-CO	3 - 2
20210525	67	JCMTCAL	G34.3	a20210525_00067_02_0001.sdf	G34.3 13CO(3-2) 330.5881 LSB 5GHz	LSB	2	1000MHzx2048	330.5879601	13-CO	3 - 2
20210525	67	JCMTCAL	G34.3	a20210525_00067_03_0001.sdf	G34.3 13CO(3-2) 330.5881 LSB 5GHz	USB	3	250MHzx8192	340.5898951461	No Line	No Line
20210525	67	JCMTCAL	G34.3	a20210525_00067_04_0001.sdf	G34.3 13CO(3-2) 330.5881 LSB 5GHz	USB	4	1000MHzx2048	340.5898951461	No Line	No Line
20210525	68	JCMTCAL	G34.3	a20210525_00068_01_0001.sdf	G34.3 13CO(3-2) 330.5881 USB 5GHz	USB	1	250MHzx8192	330.5879601	13-CO	3 - 2
20210525	68	JCMTCAL	G34.3	a20210525_00068_02_0001.sdf	G34.3 13CO(3-2) 330.5881 USB 5GHz	USB	2	1000MHzx2048	330.5879601	13-CO	3 - 2
