utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210723	1	JCMTCAL	RHya	a20210723_00001_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210723	1	JCMTCAL	RHya	a20210723_00001_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210723	2	JCMTCAL	RHya	a20210723_00002_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210723	2	JCMTCAL	RHya	a20210723_00002_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210723	3	JCMTCAL	RHya	a20210723_00003_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210723	3	JCMTCAL	RHya	a20210723_00003_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210723	4	JCMTCAL	RHya	a20210723_00004_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210723	4	JCMTCAL	RHya	a20210723_00004_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210723	7	JCMTCAL	RHya	a20210723_00007_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210723	7	JCMTCAL	RHya	a20210723_00007_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210723	11	JCMTCAL	RHya	a20210723_00011_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210723	11	JCMTCAL	RHya	a20210723_00011_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210723	12	JCMTCAL	SCep	a20210723_00012_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20210722T165051	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210723	12	JCMTCAL	SCep	a20210723_00012_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20210722T165051	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210723	13	JCMTCAL	SCep	a20210723_00013_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20210722T165051	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210723	13	JCMTCAL	SCep	a20210723_00013_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20210722T165051	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210723	15	JCMTCAL	SCep	a20210723_00015_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20210722T165051	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210723	15	JCMTCAL	SCep	a20210723_00015_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20210722T165051	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210723	16	JCMTCAL	TXPsc	a20210723_00016_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20210722T180833	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210723	16	JCMTCAL	TXPsc	a20210723_00016_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample) (1X)_done_20210722T180833	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
