utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20211113	1	JCMTCAL	TDra	a20211113_00001_01_0001.sdf	Aweoweo Point Focus-ZXY Point (5-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20211113	1	JCMTCAL	TDra	a20211113_00001_02_0001.sdf	Aweoweo Point Focus-ZXY Point (5-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20211113	2	JCMTCAL	TDra	a20211113_00002_01_0001.sdf	Aweoweo Point Focus-ZXY Point (5-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20211113	2	JCMTCAL	TDra	a20211113_00002_02_0001.sdf	Aweoweo Point Focus-ZXY Point (5-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20211113	3	JCMTCAL	TDra	a20211113_00003_01_0001.sdf	Aweoweo Point Focus-ZXY Point (5-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20211113	3	JCMTCAL	TDra	a20211113_00003_02_0001.sdf	Aweoweo Point Focus-ZXY Point (5-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20211113	4	JCMTCAL	TDra	a20211113_00004_01_0001.sdf	Aweoweo Point Focus-ZXY Point (5-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20211113	4	JCMTCAL	TDra	a20211113_00004_02_0001.sdf	Aweoweo Point Focus-ZXY Point (5-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20211113	5	JCMTCAL	TDra	a20211113_00005_01_0001.sdf	Aweoweo Point Focus-ZXY Point (5-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20211113	5	JCMTCAL	TDra	a20211113_00005_02_0001.sdf	Aweoweo Point Focus-ZXY Point (5-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20211113	6	JCMTCAL	NGC7027	a20211113_00006_01_0001.sdf	Aweoweo Point	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20211113	6	JCMTCAL	NGC7027	a20211113_00006_02_0001.sdf	Aweoweo Point	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20211113	16	JCMTCAL	G34.3	a20211113_00016_01_0001.sdf	G34.3 HCO(4-3) 356.7343 (1X)_done_20211112T125816	LSB	1	250MHzx8192	356.734288	HCO+ v=0	4 - 3
20211113	16	JCMTCAL	G34.3	a20211113_00016_02_0001.sdf	G34.3 HCO(4-3) 356.7343 (1X)_done_20211112T125816	LSB	2	1000MHzx2048	356.734288	HCO+ v=0	4 - 3
20211113	16	JCMTCAL	G34.3	a20211113_00016_03_0001.sdf	G34.3 HCO(4-3) 356.7343 (1X)_done_20211112T125816	USB	3	250MHzx8192	366.7362230461	No Line	No Line
20211113	16	JCMTCAL	G34.3	a20211113_00016_04_0001.sdf	G34.3 HCO(4-3) 356.7343 (1X)_done_20211112T125816	USB	4	1000MHzx2048	366.7362230461	No Line	No Line
20211113	17	JCMTCAL	G34.3	a20211113_00017_01_0001.sdf	G34.3 12CO(3-2) 345.796 (1X)_done_20211112T124421	LSB	1	250MHzx8192	345.7959899	CO	3 - 2
20211113	17	JCMTCAL	G34.3	a20211113_00017_02_0001.sdf	G34.3 12CO(3-2) 345.796 (1X)_done_20211112T124421	LSB	2	1000MHzx2048	345.7959899	CO	3 - 2
20211113	17	JCMTCAL	G34.3	a20211113_00017_03_0001.sdf	G34.3 12CO(3-2) 345.796 (1X)_done_20211112T124421	USB	3	250MHzx8192	355.7979249461	No Line	No Line
20211113	17	JCMTCAL	G34.3	a20211113_00017_04_0001.sdf	G34.3 12CO(3-2) 345.796 (1X)_done_20211112T124421	USB	4	1000MHzx2048	355.7979249461	No Line	No Line
20211113	18	JCMTCAL	G34.3	a20211113_00018_01_0001.sdf	G34.3 13CO(3-2) 330.588	LSB	1	250MHzx8192	330.5879601	13-CO	3 - 2
20211113	18	JCMTCAL	G34.3	a20211113_00018_02_0001.sdf	G34.3 13CO(3-2) 330.588	LSB	2	1000MHzx2048	330.5879601	13-CO	3 - 2
20211113	18	JCMTCAL	G34.3	a20211113_00018_03_0001.sdf	G34.3 13CO(3-2) 330.588	USB	3	250MHzx8192	340.5898951461	No Line	No Line
20211113	18	JCMTCAL	G34.3	a20211113_00018_04_0001.sdf	G34.3 13CO(3-2) 330.588	USB	4	1000MHzx2048	340.5898951461	No Line	No Line
20211113	19	JCMTCAL	G34.3	a20211113_00019_01_0001.sdf	G34.3 CH3OH(7-6) 338.4087	LSB	1	250MHzx8192	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0
20211113	19	JCMTCAL	G34.3	a20211113_00019_02_0001.sdf	G34.3 CH3OH(7-6) 338.4087	LSB	2	1000MHzx2048	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0
20211113	19	JCMTCAL	G34.3	a20211113_00019_03_0001.sdf	G34.3 CH3OH(7-6) 338.4087	USB	3	250MHzx8192	348.4106160461	No Line	No Line
20211113	19	JCMTCAL	G34.3	a20211113_00019_04_0001.sdf	G34.3 CH3OH(7-6) 338.4087	USB	4	1000MHzx2048	348.4106160461	No Line	No Line
