utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210524	11	JCMTCAL	GL1922	a20210524_00011_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210524	11	JCMTCAL	GL1922	a20210524_00011_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210524	12	JCMTCAL	GL1922	a20210524_00012_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210524	12	JCMTCAL	GL1922	a20210524_00012_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210524	13	JCMTCAL	GL1922	a20210524_00013_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210524	13	JCMTCAL	GL1922	a20210524_00013_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210524	14	JCMTCAL	GL1922	a20210524_00014_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210524	14	JCMTCAL	GL1922	a20210524_00014_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210524	15	JCMTCAL	GL1922	a20210524_00015_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210524	15	JCMTCAL	GL1922	a20210524_00015_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210524	16	JCMTCAL	GL1922	a20210524_00016_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210524	16	JCMTCAL	GL1922	a20210524_00016_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210524	17	JCMTCAL	GL1922	a20210524_00017_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210524	17	JCMTCAL	GL1922	a20210524_00017_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210524	18	JCMTCAL	GL1922	a20210524_00018_01_0001.sdf	Aweoweo 5GHz Focus-Z (7-sample) (1X)_done_20210523T224804	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210524	18	JCMTCAL	GL1922	a20210524_00018_02_0001.sdf	Aweoweo 5GHz Focus-Z (7-sample) (1X)_done_20210523T224804	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210524	19	JCMTCAL	WAql	a20210524_00019_01_0001.sdf	Aweoweo Point	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210524	19	JCMTCAL	WAql	a20210524_00019_02_0001.sdf	Aweoweo Point	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210524	20	JCMTCAL	WAql	a20210524_00020_01_0001.sdf	Aweoweo 5GHz Focus-Z (7-sample) (1X)_done_20210523T225813	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210524	20	JCMTCAL	WAql	a20210524_00020_02_0001.sdf	Aweoweo 5GHz Focus-Z (7-sample) (1X)_done_20210523T225813	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210524	21	JCMTCAL	G34.3	a20210524_00021_01_0001.sdf	G34.3 C18O(3-2) 329.3306 LSB 5GHz	LSB	1	250MHzx8192	329.3305453	C-18-O	3 - 2
20210524	21	JCMTCAL	G34.3	a20210524_00021_02_0001.sdf	G34.3 C18O(3-2) 329.3306 LSB 5GHz	LSB	2	1000MHzx2048	329.3305453	C-18-O	3 - 2
20210524	21	JCMTCAL	G34.3	a20210524_00021_03_0001.sdf	G34.3 C18O(3-2) 329.3306 LSB 5GHz	USB	3	250MHzx8192	339.3324803461	No Line	No Line
20210524	21	JCMTCAL	G34.3	a20210524_00021_04_0001.sdf	G34.3 C18O(3-2) 329.3306 LSB 5GHz	USB	4	1000MHzx2048	339.3324803461	No Line	No Line
20210524	22	JCMTCAL	G34.3	a20210524_00022_01_0001.sdf	G34.3 C18O(3-2) 329.3306 USB 5GH	USB	1	250MHzx8192	329.3305453	C-18-O	3 - 2
20210524	22	JCMTCAL	G34.3	a20210524_00022_02_0001.sdf	G34.3 C18O(3-2) 329.3306 USB 5GH	USB	2	1000MHzx2048	329.3305453	C-18-O	3 - 2
20210524	22	JCMTCAL	G34.3	a20210524_00022_03_0001.sdf	G34.3 C18O(3-2) 329.3306 USB 5GH	LSB	3	250MHzx8192	319.3286102539	No Line	No Line
20210524	22	JCMTCAL	G34.3	a20210524_00022_04_0001.sdf	G34.3 C18O(3-2) 329.3306 USB 5GH	LSB	4	1000MHzx2048	319.3286102539	No Line	No Line
20210524	23	JCMTCAL	G34.3	a20210524_00023_01_0001.sdf	G34.3 13CO(3-2) 330.5881 LSB 5GHz	LSB	1	250MHzx8192	330.5879601	13-CO	3 - 2
