utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210902	3	JCMTCAL	CRL2688	a20210902_00003_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210902	3	JCMTCAL	CRL2688	a20210902_00003_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210902	4	JCMTCAL	CRL2688	a20210902_00004_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210902	4	JCMTCAL	CRL2688	a20210902_00004_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210902	5	JCMTCAL	CRL2688	a20210902_00005_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210902	5	JCMTCAL	CRL2688	a20210902_00005_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210902	6	JCMTCAL	CRL2688	a20210902_00006_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210902	6	JCMTCAL	CRL2688	a20210902_00006_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210902	7	JCMTCAL	CRL2688	a20210902_00007_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210902	7	JCMTCAL	CRL2688	a20210902_00007_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210902	8	JCMTCAL	CRL2688	a20210902_00008_01_0001.sdf	CRL2688 C18O(3-2) 329.3306 LSB 5GHz (1X)_done_20210901T194506	LSB	1	250MHzx8192	329.3305453	C-18-O	3 - 2
20210902	8	JCMTCAL	CRL2688	a20210902_00008_02_0001.sdf	CRL2688 C18O(3-2) 329.3306 LSB 5GHz (1X)_done_20210901T194506	LSB	2	1000MHzx2048	329.3305453	C-18-O	3 - 2
20210902	8	JCMTCAL	CRL2688	a20210902_00008_03_0001.sdf	CRL2688 C18O(3-2) 329.3306 LSB 5GHz (1X)_done_20210901T194506	USB	3	250MHzx8192	339.329377962	No Line	No Line
20210902	8	JCMTCAL	CRL2688	a20210902_00008_04_0001.sdf	CRL2688 C18O(3-2) 329.3306 LSB 5GHz (1X)_done_20210901T194506	USB	4	1000MHzx2048	339.329377962	No Line	No Line
20210902	9	JCMTCAL	CRL2688	a20210902_00009_01_0001.sdf	CRL2688 13CO(3-2) 330.5881 LSB 5GHz (1X)_done_20210901T194514	LSB	1	250MHzx8192	330.5879601	13-CO	3 - 2
20210902	9	JCMTCAL	CRL2688	a20210902_00009_02_0001.sdf	CRL2688 13CO(3-2) 330.5881 LSB 5GHz (1X)_done_20210901T194514	LSB	2	1000MHzx2048	330.5879601	13-CO	3 - 2
20210902	9	JCMTCAL	CRL2688	a20210902_00009_03_0001.sdf	CRL2688 13CO(3-2) 330.5881 LSB 5GHz (1X)_done_20210901T194514	USB	3	250MHzx8192	340.586792762	No Line	No Line
20210902	9	JCMTCAL	CRL2688	a20210902_00009_04_0001.sdf	CRL2688 13CO(3-2) 330.5881 LSB 5GHz (1X)_done_20210901T194514	USB	4	1000MHzx2048	340.586792762	No Line	No Line
20210902	10	JCMTCAL	CRL2688	a20210902_00010_01_0001.sdf	CRL2688 CH3OH(7-6) 338.4087 LSB 5GHz (1X)_done_20210901T194522	LSB	1	250MHzx8192	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0
