utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210503	20	JCMTCAL	IRC+10216	a20210503_00020_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210503	20	JCMTCAL	IRC+10216	a20210503_00020_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210503	21	JCMTCAL	IRC+10216	a20210503_00021_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210503	21	JCMTCAL	IRC+10216	a20210503_00021_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210503	22	JCMTCAL	IRC+10216	a20210503_00022_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210503	22	JCMTCAL	IRC+10216	a20210503_00022_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210503	23	JCMTCAL	IRC+10216	a20210503_00023_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210503	23	JCMTCAL	IRC+10216	a20210503_00023_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210503	24	JCMTCAL	IRC+10216	a20210503_00024_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210503	24	JCMTCAL	IRC+10216	a20210503_00024_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210503	25	JCMTCAL	IRC+10216	a20210503_00025_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210503	25	JCMTCAL	IRC+10216	a20210503_00025_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210503	26	JCMTCAL	IRC+10216	a20210503_00026_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210503	26	JCMTCAL	IRC+10216	a20210503_00026_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210503	27	JCMTCAL	IRC+10216	a20210503_00027_01_0001.sdf	IRC+10216 C18O(3-2) 329.3306 LSB 5GHz	LSB	1	250MHzx8192	329.3305453	C-18-O	3 - 2
20210503	27	JCMTCAL	IRC+10216	a20210503_00027_02_0001.sdf	IRC+10216 C18O(3-2) 329.3306 LSB 5GHz	LSB	2	1000MHzx2048	329.3305453	C-18-O	3 - 2
20210503	27	JCMTCAL	IRC+10216	a20210503_00027_03_0001.sdf	IRC+10216 C18O(3-2) 329.3306 LSB 5GHz	USB	3	250MHzx8192	339.3296781086	No Line	No Line
20210503	27	JCMTCAL	IRC+10216	a20210503_00027_04_0001.sdf	IRC+10216 C18O(3-2) 329.3306 LSB 5GHz	USB	4	1000MHzx2048	339.3296781086	No Line	No Line
20210503	28	JCMTCAL	IRC+10216	a20210503_00028_01_0001.sdf	IRC+10216 13CO(3-2) 330.5881 LSB 5GHz	LSB	1	250MHzx8192	330.5879601	13-CO	3 - 2
20210503	28	JCMTCAL	IRC+10216	a20210503_00028_02_0001.sdf	IRC+10216 13CO(3-2) 330.5881 LSB 5GHz	LSB	2	1000MHzx2048	330.5879601	13-CO	3 - 2
20210503	28	JCMTCAL	IRC+10216	a20210503_00028_03_0001.sdf	IRC+10216 13CO(3-2) 330.5881 LSB 5GHz	USB	3	250MHzx8192	340.5870929086	No Line	No Line
20210503	28	JCMTCAL	IRC+10216	a20210503_00028_04_0001.sdf	IRC+10216 13CO(3-2) 330.5881 LSB 5GHz	USB	4	1000MHzx2048	340.5870929086	No Line	No Line
20210503	29	JCMTCAL	IRC+10216	a20210503_00029_01_0001.sdf	IRC+10216 CH3OH(7-6) 338.4087 LSB 5GHz	LSB	1	250MHzx8192	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0
20210503	29	JCMTCAL	IRC+10216	a20210503_00029_02_0001.sdf	IRC+10216 CH3OH(7-6) 338.4087 LSB 5GHz	LSB	2	1000MHzx2048	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0
20210503	29	JCMTCAL	IRC+10216	a20210503_00029_03_0001.sdf	IRC+10216 CH3OH(7-6) 338.4087 LSB 5GHz	USB	3	250MHzx8192	348.4078138086	No Line	No Line
20210503	29	JCMTCAL	IRC+10216	a20210503_00029_04_0001.sdf	IRC+10216 CH3OH(7-6) 338.4087 LSB 5GHz	USB	4	1000MHzx2048	348.4078138086	No Line	No Line
20210503	30	JCMTCAL	IRC+10216	a20210503_00030_01_0001.sdf	IRC+10216 CS(7-6) 342.8833 LSB 5GHz	LSB	1	250MHzx8192	342.883	CS	7 - 6
20210503	30	JCMTCAL	IRC+10216	a20210503_00030_02_0001.sdf	IRC+10216 CS(7-6) 342.8833 LSB 5GHz	LSB	2	1000MHzx2048	342.883	CS	7 - 6
20210503	30	JCMTCAL	IRC+10216	a20210503_00030_03_0001.sdf	IRC+10216 CS(7-6) 342.8833 LSB 5GHz	USB	3	250MHzx8192	352.8821328086	No Line	No Line
20210503	30	JCMTCAL	IRC+10216	a20210503_00030_04_0001.sdf	IRC+10216 CS(7-6) 342.8833 LSB 5GHz	USB	4	1000MHzx2048	352.8821328086	No Line	No Line
20210503	31	JCMTCAL	IRC+10216	a20210503_00031_01_0001.sdf	IRC+10216 12CO(3-2) 345.796 LSB 5GHz	LSB	1	250MHzx8192	345.7959899	CO	3 - 2
20210503	31	JCMTCAL	IRC+10216	a20210503_00031_02_0001.sdf	IRC+10216 12CO(3-2) 345.796 LSB 5GHz	LSB	2	1000MHzx2048	345.7959899	CO	3 - 2
20210503	31	JCMTCAL	IRC+10216	a20210503_00031_03_0001.sdf	IRC+10216 12CO(3-2) 345.796 LSB 5GHz	USB	3	250MHzx8192	355.7951227086	No Line	No Line
20210503	31	JCMTCAL	IRC+10216	a20210503_00031_04_0001.sdf	IRC+10216 12CO(3-2) 345.796 LSB 5GHz	USB	4	1000MHzx2048	355.7951227086	No Line	No Line
20210503	32	JCMTCAL	IRC+10216	a20210503_00032_01_0001.sdf	IRC+10216 HCN(4-3) 354.5055 LSB 5GHz	LSB	1	250MHzx8192	354.5054759	HCN	4 - 3
20210503	32	JCMTCAL	IRC+10216	a20210503_00032_02_0001.sdf	IRC+10216 HCN(4-3) 354.5055 LSB 5GHz	LSB	2	1000MHzx2048	354.5054759	HCN	4 - 3
20210503	32	JCMTCAL	IRC+10216	a20210503_00032_03_0001.sdf	IRC+10216 HCN(4-3) 354.5055 LSB 5GHz	USB	3	250MHzx8192	364.5046087086	No Line	No Line
20210503	32	JCMTCAL	IRC+10216	a20210503_00032_04_0001.sdf	IRC+10216 HCN(4-3) 354.5055 LSB 5GHz	USB	4	1000MHzx2048	364.5046087086	No Line	No Line
20210503	33	JCMTCAL	IRC+10216	a20210503_00033_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210503	33	JCMTCAL	IRC+10216	a20210503_00033_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210503	34	JCMTCAL	IRC+10216	a20210503_00034_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210503	34	JCMTCAL	IRC+10216	a20210503_00034_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
