utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210605	36	JCMTCAL	GL1922	a20210605_00036_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210605	36	JCMTCAL	GL1922	a20210605_00036_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210605	37	JCMTCAL	GL1922	a20210605_00037_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210605	37	JCMTCAL	GL1922	a20210605_00037_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210605	38	JCMTCAL	GL1922	a20210605_00038_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210605	38	JCMTCAL	GL1922	a20210605_00038_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210605	39	JCMTCAL	GL1922	a20210605_00039_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210605	39	JCMTCAL	GL1922	a20210605_00039_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210605	40	JCMTCAL	GL1922	a20210605_00040_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210605	40	JCMTCAL	GL1922	a20210605_00040_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210605	41	JCMTCAL	16293-2422	a20210605_00041_01_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB 5GHz	LSB	1	250MHzx8192	345.7959899	CO	3 - 2
20210605	41	JCMTCAL	16293-2422	a20210605_00041_02_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB 5GHz	LSB	2	1000MHzx2048	345.7959899	CO	3 - 2
20210605	41	JCMTCAL	16293-2422	a20210605_00041_03_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB 5GHz	USB	3	250MHzx8192	355.7961233274	No Line	No Line
20210605	41	JCMTCAL	16293-2422	a20210605_00041_04_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB 5GHz	USB	4	1000MHzx2048	355.7961233274	No Line	No Line
20210605	42	JCMTCAL	16293-2422	a20210605_00042_01_0001.sdf	16293-2422 C18O(3-2) 329.3306 LSB 5GHz	LSB	1	250MHzx8192	329.3305453	C-18-O	3 - 2
20210605	42	JCMTCAL	16293-2422	a20210605_00042_02_0001.sdf	16293-2422 C18O(3-2) 329.3306 LSB 5GHz	LSB	2	1000MHzx2048	329.3305453	C-18-O	3 - 2
20210605	42	JCMTCAL	16293-2422	a20210605_00042_03_0001.sdf	16293-2422 C18O(3-2) 329.3306 LSB 5GHz	USB	3	250MHzx8192	339.3306787274	No Line	No Line
20210605	42	JCMTCAL	16293-2422	a20210605_00042_04_0001.sdf	16293-2422 C18O(3-2) 329.3306 LSB 5GHz	USB	4	1000MHzx2048	339.3306787274	No Line	No Line
