utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220501	46	JCMTCAL	CRL2688	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8752372225	345.7959899	CO	3 - 2	0.277	a20220501_00046_01_0001.sdf
20220501	46	JCMTCAL	CRL2688	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8752372225	355.7959899	No Line	No Line	0.277	a20220501_00046_02_0001.sdf
20220501	47	JCMTCAL	CRL2688	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.875232801	345.7959899	CO	3 - 2	0.277	a20220501_00047_01_0001.sdf
20220501	47	JCMTCAL	CRL2688	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.875232801	355.7959899	No Line	No Line	0.277	a20220501_00047_02_0001.sdf
20220501	48	JCMTCAL	CRL2688	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8752283911	345.7959899	CO	3 - 2	0.277	a20220501_00048_01_0001.sdf
20220501	48	JCMTCAL	CRL2688	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8752283911	355.7959899	No Line	No Line	0.277	a20220501_00048_02_0001.sdf
20220501	49	JCMTCAL	CRL2688	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.875223868	345.7959899	CO	3 - 2	0.205	a20220501_00049_01_0001.sdf
20220501	49	JCMTCAL	CRL2688	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.875223868	355.7959899	No Line	No Line	0.205	a20220501_00049_02_0001.sdf
20220501	50	JCMTCAL	NGC7027	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.8013489715	345.7959899	CO	3 - 2	0.205	a20220501_00050_01_0001.sdf
20220501	50	JCMTCAL	NGC7027	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.8013489715	355.7959899	No Line	No Line	0.205	a20220501_00050_02_0001.sdf
20220501	51	JCMTCAL	NGC7027	NGC7027 12CO(3-2) 345.796	LSB	1	250MHzx8192	350.8013442997	345.7959899	CO	3 - 2	0.253	a20220501_00051_01_0001.sdf
20220501	51	JCMTCAL	NGC7027	NGC7027 12CO(3-2) 345.796	LSB	2	1000MHzx2048	350.8013442997	345.7959899	CO	3 - 2	0.253	a20220501_00051_02_0001.sdf
20220501	51	JCMTCAL	NGC7027	NGC7027 12CO(3-2) 345.796	USB	3	250MHzx8192	350.8013442997	355.7968572419	No Line	No Line	0.253	a20220501_00051_03_0001.sdf
20220501	51	JCMTCAL	NGC7027	NGC7027 12CO(3-2) 345.796	USB	4	1000MHzx2048	350.8013442997	355.7968572419	No Line	No Line	0.253	a20220501_00051_04_0001.sdf
20220501	52	JCMTCAL	NGC7027	NGC7027 C18O(3-2) 329.3305453	LSB	1	250MHzx8192	334.335639307	329.3305453	C-18-O	3 - 2	0.253	a20220501_00052_01_0001.sdf
20220501	52	JCMTCAL	NGC7027	NGC7027 C18O(3-2) 329.3305453	LSB	2	1000MHzx2048	334.335639307	329.3305453	C-18-O	3 - 2	0.253	a20220501_00052_02_0001.sdf
20220501	52	JCMTCAL	NGC7027	NGC7027 C18O(3-2) 329.3305453	USB	3	250MHzx8192	334.335639307	339.3314126419	No Line	No Line	0.253	a20220501_00052_03_0001.sdf
20220501	52	JCMTCAL	NGC7027	NGC7027 C18O(3-2) 329.3305453	USB	4	1000MHzx2048	334.335639307	339.3314126419	No Line	No Line	0.253	a20220501_00052_04_0001.sdf
20220501	53	JCMTCAL	NGC7027	NGC7027 13CO(3-2) 330.588	LSB	1	250MHzx8192	335.5930679225	330.5879601	13-CO	3 - 2	0.263	a20220501_00053_01_0001.sdf
20220501	53	JCMTCAL	NGC7027	NGC7027 13CO(3-2) 330.588	LSB	2	1000MHzx2048	335.5930679225	330.5879601	13-CO	3 - 2	0.263	a20220501_00053_02_0001.sdf
20220501	53	JCMTCAL	NGC7027	NGC7027 13CO(3-2) 330.588	USB	3	250MHzx8192	335.5930679225	340.5888274419	No Line	No Line	0.263	a20220501_00053_03_0001.sdf
20220501	53	JCMTCAL	NGC7027	NGC7027 13CO(3-2) 330.588	USB	4	1000MHzx2048	335.5930679225	340.5888274419	No Line	No Line	0.263	a20220501_00053_04_0001.sdf
20220501	54	JCMTCAL	NGC7027	NGC7027 CH3OH(7-6) 338.4087	LSB	1	250MHzx8192	343.4139037648	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.263	a20220501_00054_01_0001.sdf
20220501	54	JCMTCAL	NGC7027	NGC7027 CH3OH(7-6) 338.4087	LSB	2	1000MHzx2048	343.4139037648	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.263	a20220501_00054_02_0001.sdf
20220501	54	JCMTCAL	NGC7027	NGC7027 CH3OH(7-6) 338.4087	USB	3	250MHzx8192	343.4139037648	348.4095483419	No Line	No Line	0.263	a20220501_00054_03_0001.sdf
20220501	54	JCMTCAL	NGC7027	NGC7027 CH3OH(7-6) 338.4087	USB	4	1000MHzx2048	343.4139037648	348.4095483419	No Line	No Line	0.263	a20220501_00054_04_0001.sdf
20220501	55	JCMTCAL	NGC7027	NGC7027 CS(7-6) 342.8833	LSB	1	250MHzx8192	347.8882856557	342.883	CS	7 - 6	0.325	a20220501_00055_01_0001.sdf
20220501	55	JCMTCAL	NGC7027	NGC7027 CS(7-6) 342.8833	LSB	2	1000MHzx2048	347.8882856557	342.883	CS	7 - 6	0.325	a20220501_00055_02_0001.sdf
20220501	55	JCMTCAL	NGC7027	NGC7027 CS(7-6) 342.8833	USB	3	250MHzx8192	347.8882856557	352.8838673419	No Line	No Line	0.325	a20220501_00055_03_0001.sdf
20220501	55	JCMTCAL	NGC7027	NGC7027 CS(7-6) 342.8833	USB	4	1000MHzx2048	347.8882856557	352.8838673419	No Line	No Line	0.325	a20220501_00055_04_0001.sdf
20220501	57	JCMTCAL	NGC7027	NGC7027 HCN(4-3) 354.5055	LSB	1	250MHzx8192	359.5109327165	354.5054759	HCN	4 - 3	0.302	a20220501_00057_01_0001.sdf
20220501	57	JCMTCAL	NGC7027	NGC7027 HCN(4-3) 354.5055	LSB	2	1000MHzx2048	359.5109327165	354.5054759	HCN	4 - 3	0.302	a20220501_00057_02_0001.sdf
20220501	57	JCMTCAL	NGC7027	NGC7027 HCN(4-3) 354.5055	USB	3	250MHzx8192	359.5109327165	364.5063432419	No Line	No Line	0.302	a20220501_00057_03_0001.sdf
20220501	57	JCMTCAL	NGC7027	NGC7027 HCN(4-3) 354.5055	USB	4	1000MHzx2048	359.5109327165	364.5063432419	No Line	No Line	0.302	a20220501_00057_04_0001.sdf
20220501	58	JCMTCAL	NGC7027	NGC7027 HCO(4-3) 356.7343	LSB	1	250MHzx8192	361.739772403	356.734288	HCO+ v=0	4 - 3	0.302	a20220501_00058_01_0001.sdf
20220501	58	JCMTCAL	NGC7027	NGC7027 HCO(4-3) 356.7343	LSB	2	1000MHzx2048	361.739772403	356.734288	HCO+ v=0	4 - 3	0.302	a20220501_00058_02_0001.sdf
20220501	58	JCMTCAL	NGC7027	NGC7027 HCO(4-3) 356.7343	USB	3	250MHzx8192	361.739772403	366.7351553419	No Line	No Line	0.302	a20220501_00058_03_0001.sdf
20220501	58	JCMTCAL	NGC7027	NGC7027 HCO(4-3) 356.7343	USB	4	1000MHzx2048	361.739772403	366.7351553419	No Line	No Line	0.302	a20220501_00058_04_0001.sdf
20220501	59	JCMTCAL	NGC7027	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.8012997524	345.7959899	CO	3 - 2	0.244	a20220501_00059_01_0001.sdf
20220501	59	JCMTCAL	NGC7027	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.8012997524	355.7959899	No Line	No Line	0.244	a20220501_00059_02_0001.sdf
20220501	60	JCMTCAL	NGC7027	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.8012944666	345.7959899	CO	3 - 2	0.244	a20220501_00060_01_0001.sdf
20220501	60	JCMTCAL	NGC7027	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.8012944666	355.7959899	No Line	No Line	0.244	a20220501_00060_02_0001.sdf
20220501	61	JCMTCAL	NGC7027	NGC7027 12CO(3-2) 345.796	USB	1	250MHzx8192	340.8012888231	345.7959899	CO	3 - 2	0.257	a20220501_00061_01_0001.sdf
20220501	61	JCMTCAL	NGC7027	NGC7027 12CO(3-2) 345.796	USB	2	1000MHzx2048	340.8012888231	345.7959899	CO	3 - 2	0.257	a20220501_00061_02_0001.sdf
20220501	61	JCMTCAL	NGC7027	NGC7027 12CO(3-2) 345.796	LSB	3	250MHzx8192	340.8012888231	335.7951225581	No Line	No Line	0.257	a20220501_00061_03_0001.sdf
20220501	61	JCMTCAL	NGC7027	NGC7027 12CO(3-2) 345.796	LSB	4	1000MHzx2048	340.8012888231	335.7951225581	No Line	No Line	0.257	a20220501_00061_04_0001.sdf
20220501	62	JCMTCAL	NGC7027	NGC7027 C18O(3-2) 329.3305453	USB	1	250MHzx8192	324.3355852176	329.3305453	C-18-O	3 - 2	0.257	a20220501_00062_01_0001.sdf
20220501	62	JCMTCAL	NGC7027	NGC7027 C18O(3-2) 329.3305453	USB	2	1000MHzx2048	324.3355852176	329.3305453	C-18-O	3 - 2	0.257	a20220501_00062_02_0001.sdf
20220501	62	JCMTCAL	NGC7027	NGC7027 C18O(3-2) 329.3305453	LSB	3	250MHzx8192	324.3355852176	319.3296779581	No Line	No Line	0.257	a20220501_00062_03_0001.sdf
20220501	62	JCMTCAL	NGC7027	NGC7027 C18O(3-2) 329.3305453	LSB	4	1000MHzx2048	324.3355852176	319.3296779581	No Line	No Line	0.257	a20220501_00062_04_0001.sdf
20220501	63	JCMTCAL	NGC7027	NGC7027 13CO(3-2) 330.588	USB	1	250MHzx8192	325.5930119349	330.5879601	13-CO	3 - 2	0.262	a20220501_00063_01_0001.sdf
20220501	63	JCMTCAL	NGC7027	NGC7027 13CO(3-2) 330.588	USB	2	1000MHzx2048	325.5930119349	330.5879601	13-CO	3 - 2	0.262	a20220501_00063_02_0001.sdf
20220501	63	JCMTCAL	NGC7027	NGC7027 13CO(3-2) 330.588	LSB	3	250MHzx8192	325.5930119349	320.5870927581	No Line	No Line	0.262	a20220501_00063_03_0001.sdf
