utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220510	76	JCMTCAL	RAql	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220510T012416	USB	2	1000MHzx2048	350.7878733464	355.7959899	No Line	No Line	0.058	a20220510_00076_02_0001.sdf
20220510	77	JCMTCAL	RAql	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220510T012416	LSB	1	1000MHzx2048	350.7878646859	345.7959899	CO	3 - 2	0.058	a20220510_00077_01_0001.sdf
20220510	77	JCMTCAL	RAql	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220510T012416	USB	2	1000MHzx2048	350.7878646859	355.7959899	No Line	No Line	0.058	a20220510_00077_02_0001.sdf
20220510	78	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	1	250MHzx4096	350.1507329	354.5054759	HCN	4 - 3	0.058	a20220510_00078_01_0001.sdf
20220510	78	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	2	250MHzx4096	350.1507329	356.734288	HCO+ v=0	4 - 3	0.058	a20220510_00078_02_0001.sdf
20220510	78	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	3	250MHzx4096	350.1507329	345.903916	No Line	No Line	0.058	a20220510_00078_03_0001.sdf
20220510	78	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	4	250MHzx4096	350.1507329	342.9757329	No Line	No Line	0.058	a20220510_00078_04_0001.sdf
20220510	78	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	5	250MHzx4096	350.1507329	345.7959899	No Line	No Line	0.058	a20220510_00078_05_0001.sdf
20220510	78	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	6	250MHzx4096	350.1507329	343.5671778	No Line	No Line	0.058	a20220510_00078_06_0001.sdf
20220510	78	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	7	250MHzx4096	350.1507329	354.3975498	No Line	No Line	0.058	a20220510_00078_07_0001.sdf
20220510	78	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	8	250MHzx4096	350.1507329	357.3257329	No Line	No Line	0.058	a20220510_00078_08_0001.sdf
20220510	79	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	1	250MHzx4096	350.1507329	354.5054759	HCN	4 - 3	0.065	a20220510_00079_01_0001.sdf
20220510	79	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	2	250MHzx4096	350.1507329	356.734288	HCO+ v=0	4 - 3	0.065	a20220510_00079_02_0001.sdf
20220510	79	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	3	250MHzx4096	350.1507329	345.903916	No Line	No Line	0.065	a20220510_00079_03_0001.sdf
20220510	79	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	4	250MHzx4096	350.1507329	342.9757329	No Line	No Line	0.065	a20220510_00079_04_0001.sdf
20220510	79	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	5	250MHzx4096	350.1507329	345.7959899	No Line	No Line	0.065	a20220510_00079_05_0001.sdf
20220510	79	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	6	250MHzx4096	350.1507329	343.5671778	No Line	No Line	0.065	a20220510_00079_06_0001.sdf
20220510	79	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	7	250MHzx4096	350.1507329	354.3975498	No Line	No Line	0.065	a20220510_00079_07_0001.sdf
20220510	79	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	8	250MHzx4096	350.1507329	357.3257329	No Line	No Line	0.065	a20220510_00079_08_0001.sdf
20220510	80	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	1	250MHzx4096	350.1507329	354.5054759	HCN	4 - 3	0.065	a20220510_00080_01_0001.sdf
20220510	80	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	2	250MHzx4096	350.1507329	356.734288	HCO+ v=0	4 - 3	0.065	a20220510_00080_02_0001.sdf
20220510	80	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	3	250MHzx4096	350.1507329	345.903916	No Line	No Line	0.065	a20220510_00080_03_0001.sdf
20220510	80	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	4	250MHzx4096	350.1507329	342.9757329	No Line	No Line	0.065	a20220510_00080_04_0001.sdf
20220510	80	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	5	250MHzx4096	350.1507329	345.7959899	No Line	No Line	0.065	a20220510_00080_05_0001.sdf
20220510	80	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	6	250MHzx4096	350.1507329	343.5671778	No Line	No Line	0.065	a20220510_00080_06_0001.sdf
20220510	80	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	7	250MHzx4096	350.1507329	354.3975498	No Line	No Line	0.065	a20220510_00080_07_0001.sdf
20220510	80	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	8	250MHzx4096	350.1507329	357.3257329	No Line	No Line	0.065	a20220510_00080_08_0001.sdf
20220510	81	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	1	250MHzx4096	350.1507329	354.5054759	HCN	4 - 3	0.065	a20220510_00081_01_0001.sdf
20220510	81	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	2	250MHzx4096	350.1507329	356.734288	HCO+ v=0	4 - 3	0.065	a20220510_00081_02_0001.sdf
20220510	81	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	3	250MHzx4096	350.1507329	345.903916	No Line	No Line	0.065	a20220510_00081_03_0001.sdf
20220510	81	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	4	250MHzx4096	350.1507329	342.9757329	No Line	No Line	0.065	a20220510_00081_04_0001.sdf
20220510	81	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	5	250MHzx4096	350.1507329	345.7959899	No Line	No Line	0.065	a20220510_00081_05_0001.sdf
20220510	81	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	6	250MHzx4096	350.1507329	343.5671778	No Line	No Line	0.065	a20220510_00081_06_0001.sdf
20220510	81	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	7	250MHzx4096	350.1507329	354.3975498	No Line	No Line	0.065	a20220510_00081_07_0001.sdf
20220510	81	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	8	250MHzx4096	350.1507329	357.3257329	No Line	No Line	0.065	a20220510_00081_08_0001.sdf
20220510	82	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	1	250MHzx4096	350.1507329	354.5054759	HCN	4 - 3	0.062	a20220510_00082_01_0001.sdf
20220510	82	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	2	250MHzx4096	350.1507329	356.734288	HCO+ v=0	4 - 3	0.062	a20220510_00082_02_0001.sdf
20220510	82	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	3	250MHzx4096	350.1507329	345.903916	No Line	No Line	0.062	a20220510_00082_03_0001.sdf
20220510	82	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	4	250MHzx4096	350.1507329	342.9757329	No Line	No Line	0.062	a20220510_00082_04_0001.sdf
20220510	82	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	5	250MHzx4096	350.1507329	345.7959899	No Line	No Line	0.062	a20220510_00082_05_0001.sdf
20220510	82	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	6	250MHzx4096	350.1507329	343.5671778	No Line	No Line	0.062	a20220510_00082_06_0001.sdf
20220510	82	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	7	250MHzx4096	350.1507329	354.3975498	No Line	No Line	0.062	a20220510_00082_07_0001.sdf
20220510	82	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	8	250MHzx4096	350.1507329	357.3257329	No Line	No Line	0.062	a20220510_00082_08_0001.sdf
20220510	83	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	1	250MHzx4096	350.1507329	354.5054759	HCN	4 - 3	0.068	a20220510_00083_01_0001.sdf
20220510	83	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	2	250MHzx4096	350.1507329	356.734288	HCO+ v=0	4 - 3	0.068	a20220510_00083_02_0001.sdf
20220510	83	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	3	250MHzx4096	350.1507329	345.903916	No Line	No Line	0.068	a20220510_00083_03_0001.sdf
20220510	83	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	4	250MHzx4096	350.1507329	342.9757329	No Line	No Line	0.068	a20220510_00083_04_0001.sdf
20220510	83	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	5	250MHzx4096	350.1507329	345.7959899	No Line	No Line	0.068	a20220510_00083_05_0001.sdf
20220510	83	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	LSB	6	250MHzx4096	350.1507329	343.5671778	No Line	No Line	0.068	a20220510_00083_06_0001.sdf
20220510	83	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	7	250MHzx4096	350.1507329	354.3975498	No Line	No Line	0.068	a20220510_00083_07_0001.sdf
20220510	83	M22AP009	C2017_K2_PanSTARRS	HCN 4-3 Stare-Chop for Mar-Jun (total 14 hrs)	USB	8	250MHzx4096	350.1507329	357.3257329	No Line	No Line	0.068	a20220510_00083_08_0001.sdf
