utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220523	1	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7836174164	345.7959899	CO	3 - 2	0.099	a20220523_00001_01_0001.sdf
20220523	1	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7836174164	355.7959899	No Line	No Line	0.099	a20220523_00001_02_0001.sdf
20220523	2	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7836075816	345.7959899	CO	3 - 2	0.099	a20220523_00002_01_0001.sdf
20220523	2	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7836075816	355.7959899	No Line	No Line	0.099	a20220523_00002_02_0001.sdf
20220523	3	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7835976747	345.7959899	CO	3 - 2	0.094	a20220523_00003_01_0001.sdf
20220523	3	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7835976747	355.7959899	No Line	No Line	0.094	a20220523_00003_02_0001.sdf
20220523	4	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7835877144	345.7959899	CO	3 - 2	0.094	a20220523_00004_01_0001.sdf
20220523	4	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7835877144	355.7959899	No Line	No Line	0.094	a20220523_00004_02_0001.sdf
20220523	5	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.783577899	345.7959899	CO	3 - 2	0.092	a20220523_00005_01_0001.sdf
20220523	5	JCMTCAL	IRC+10216	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.783577899	355.7959899	No Line	No Line	0.092	a20220523_00005_02_0001.sdf
20220523	6	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	LSB	1	250MHzx8192	350.7840284794	345.7959899	CO	3 - 2	0.092	a20220523_00006_01_0001.sdf
20220523	6	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	LSB	2	1000MHzx2048	350.7840284794	345.7959899	CO	3 - 2	0.092	a20220523_00006_02_0001.sdf
20220523	6	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	USB	3	250MHzx8192	350.7840284794	355.7951227086	No Line	No Line	0.092	a20220523_00006_03_0001.sdf
20220523	6	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	USB	4	1000MHzx2048	350.7840284794	355.7951227086	No Line	No Line	0.092	a20220523_00006_04_0001.sdf
20220523	7	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	USB	1	250MHzx8192	340.7840152062	345.7959899	CO	3 - 2	0.092	a20220523_00007_01_0001.sdf
20220523	7	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	USB	2	1000MHzx2048	340.7840152062	345.7959899	CO	3 - 2	0.092	a20220523_00007_02_0001.sdf
20220523	7	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	LSB	3	250MHzx8192	340.7840152062	335.7968570914	No Line	No Line	0.092	a20220523_00007_03_0001.sdf
20220523	7	JCMTCAL	IRC+10216	IRC+10216 12CO(3-2) 345.796	LSB	4	1000MHzx2048	340.7840152062	335.7968570914	No Line	No Line	0.092	a20220523_00007_04_0001.sdf
20220523	8	JCMTCAL	OH231.8	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.7086493671	345.7959899	CO	3 - 2	0.092	a20220523_00008_01_0001.sdf
20220523	8	JCMTCAL	OH231.8	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.7086493671	355.7959899	No Line	No Line	0.092	a20220523_00008_02_0001.sdf
20220523	9	JCMTCAL	OH231.8	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.7086422969	345.7959899	CO	3 - 2	0.088	a20220523_00009_01_0001.sdf
20220523	9	JCMTCAL	OH231.8	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.7086422969	355.7959899	No Line	No Line	0.088	a20220523_00009_02_0001.sdf
20220523	10	JCMTCAL	OH231.8	Aweoweo Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.7086356539	345.7959899	CO	3 - 2	0.088	a20220523_00010_01_0001.sdf
20220523	10	JCMTCAL	OH231.8	Aweoweo Point Focus-Z (7-sample)	USB	2	1000MHzx2048	350.7086356539	355.7959899	No Line	No Line	0.088	a20220523_00010_02_0001.sdf
20220523	11	JCMTCAL	OH231.8	OH231.8 C18O(3-2) 329.3305453	LSB	1	250MHzx8192	334.2550330297	329.3305453	C-18-O	3 - 2	0.089	a20220523_00011_01_0001.sdf
20220523	11	JCMTCAL	OH231.8	OH231.8 C18O(3-2) 329.3305453	LSB	2	1000MHzx2048	334.2550330297	329.3305453	C-18-O	3 - 2	0.089	a20220523_00011_02_0001.sdf
20220523	11	JCMTCAL	OH231.8	OH231.8 C18O(3-2) 329.3305453	USB	3	250MHzx8192	334.2550330297	339.3315460924	No Line	No Line	0.089	a20220523_00011_03_0001.sdf
20220523	11	JCMTCAL	OH231.8	OH231.8 C18O(3-2) 329.3305453	USB	4	1000MHzx2048	334.2550330297	339.3315460924	No Line	No Line	0.089	a20220523_00011_04_0001.sdf
20220523	12	JCMTCAL	OH231.8	OH231.8 13CO(3-2) 330.588	LSB	1	250MHzx8192	335.5121511276	330.5879601	13-CO	3 - 2	0.089	a20220523_00012_01_0001.sdf
20220523	12	JCMTCAL	OH231.8	OH231.8 13CO(3-2) 330.588	LSB	2	1000MHzx2048	335.5121511276	330.5879601	13-CO	3 - 2	0.089	a20220523_00012_02_0001.sdf
20220523	12	JCMTCAL	OH231.8	OH231.8 13CO(3-2) 330.588	USB	3	250MHzx8192	335.5121511276	340.5889608924	No Line	No Line	0.089	a20220523_00012_03_0001.sdf
20220523	12	JCMTCAL	OH231.8	OH231.8 13CO(3-2) 330.588	USB	4	1000MHzx2048	335.5121511276	340.5889608924	No Line	No Line	0.089	a20220523_00012_04_0001.sdf
20220523	13	JCMTCAL	OH231.8	OH231.8 CH3OH(7-6) 338.4087	LSB	1	250MHzx8192	343.3310702215	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.089	a20220523_00013_01_0001.sdf
20220523	13	JCMTCAL	OH231.8	OH231.8 CH3OH(7-6) 338.4087	LSB	2	1000MHzx2048	343.3310702215	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.089	a20220523_00013_02_0001.sdf
20220523	13	JCMTCAL	OH231.8	OH231.8 CH3OH(7-6) 338.4087	USB	3	250MHzx8192	343.3310702215	348.4096817924	No Line	No Line	0.089	a20220523_00013_03_0001.sdf
20220523	13	JCMTCAL	OH231.8	OH231.8 CH3OH(7-6) 338.4087	USB	4	1000MHzx2048	343.3310702215	348.4096817924	No Line	No Line	0.089	a20220523_00013_04_0001.sdf
20220523	14	JCMTCAL	OH231.8	OH231.8 CS(7-6) 342.8833	LSB	1	250MHzx8192	347.8043548107	342.883	CS	7 - 6	0.092	a20220523_00014_01_0001.sdf
20220523	14	JCMTCAL	OH231.8	OH231.8 CS(7-6) 342.8833	LSB	2	1000MHzx2048	347.8043548107	342.883	CS	7 - 6	0.092	a20220523_00014_02_0001.sdf
20220523	14	JCMTCAL	OH231.8	OH231.8 CS(7-6) 342.8833	USB	3	250MHzx8192	347.8043548107	352.8840007924	No Line	No Line	0.092	a20220523_00014_03_0001.sdf
20220523	14	JCMTCAL	OH231.8	OH231.8 CS(7-6) 342.8833	USB	4	1000MHzx2048	347.8043548107	352.8840007924	No Line	No Line	0.092	a20220523_00014_04_0001.sdf
20220523	15	JCMTCAL	OH231.8	OH231.8 12CO(3-2) 345.796	LSB	1	250MHzx8192	350.7166685071	345.7959899	CO	3 - 2	0.092	a20220523_00015_01_0001.sdf
