utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220809	15	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343	LSB	4	1000MHzx2048	351.7099876816	346.7341545726	No Line	No Line	0.061	a20220809_00015_04_0001.sdf
20220809	16	JCMTCAL	GL1922	Aweoweo Point	LSB	1	1000MHzx2048	350.7835388504	345.7959899	CO	3 - 2	0.063	a20220809_00016_01_0001.sdf
20220809	16	JCMTCAL	GL1922	Aweoweo Point	USB	2	1000MHzx2048	350.7835388504	355.7959899	No Line	No Line	0.063	a20220809_00016_02_0001.sdf
20220809	17	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.063	a20220809_00017_01_0001.sdf
20220809	17	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	2	250MHzx8192	350.1507329	354.5054759	No Line	No Line	0.063	a20220809_00017_02_0001.sdf
20220809	17	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.063	a20220809_00017_03_0001.sdf
20220809	17	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.063	a20220809_00017_04_0001.sdf
20220809	18	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.075	a20220809_00018_01_0001.sdf
20220809	18	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	2	250MHzx8192	350.1507329	354.5054759	No Line	No Line	0.075	a20220809_00018_02_0001.sdf
20220809	18	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.075	a20220809_00018_03_0001.sdf
20220809	18	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.075	a20220809_00018_04_0001.sdf
20220809	19	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.063	a20220809_00019_01_0001.sdf
20220809	19	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	2	250MHzx8192	350.1507329	354.5054759	No Line	No Line	0.063	a20220809_00019_02_0001.sdf
20220809	19	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.063	a20220809_00019_03_0001.sdf
20220809	19	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.063	a20220809_00019_04_0001.sdf
20220809	20	JCMTCAL	GL1922	Aweoweo Focus-Z (7-sample) (1X)_done_20220808T183515	LSB	1	1000MHzx2048	350.7834569981	345.7959899	CO	3 - 2	0.072	a20220809_00020_01_0001.sdf
20220809	20	JCMTCAL	GL1922	Aweoweo Focus-Z (7-sample) (1X)_done_20220808T183515	USB	2	1000MHzx2048	350.7834569981	355.7959899	No Line	No Line	0.072	a20220809_00020_02_0001.sdf
20220809	21	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.07	a20220809_00021_01_0001.sdf
20220809	21	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	2	250MHzx8192	350.1507329	354.5054759	No Line	No Line	0.07	a20220809_00021_02_0001.sdf
20220809	21	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.07	a20220809_00021_03_0001.sdf
20220809	21	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.07	a20220809_00021_04_0001.sdf
20220809	22	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.069	a20220809_00022_01_0001.sdf
20220809	22	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	2	250MHzx8192	350.1507329	354.5054759	No Line	No Line	0.069	a20220809_00022_02_0001.sdf
20220809	22	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.069	a20220809_00022_03_0001.sdf
20220809	22	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.069	a20220809_00022_04_0001.sdf
20220809	23	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.091	a20220809_00023_01_0001.sdf
20220809	23	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	2	250MHzx8192	350.1507329	354.5054759	No Line	No Line	0.091	a20220809_00023_02_0001.sdf
20220809	23	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	3	250MHzx8192	350.1507329	343.5671778	No Line	No Line	0.091	a20220809_00023_03_0001.sdf
20220809	23	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	LSB	4	250MHzx8192	350.1507329	345.7959899	No Line	No Line	0.091	a20220809_00023_04_0001.sdf
20220809	24	JCMTCAL	GL1922	Aweoweo Point (1X)_done_20220808T175912	LSB	1	1000MHzx2048	350.7833709375	345.7959899	CO	3 - 2	0.073	a20220809_00024_01_0001.sdf
20220809	24	JCMTCAL	GL1922	Aweoweo Point (1X)_done_20220808T175912	USB	2	1000MHzx2048	350.7833709375	355.7959899	No Line	No Line	0.073	a20220809_00024_02_0001.sdf
20220809	25	JCMTCAL	16293-2422	16293-2422 12CO(3-2) 345.796 (1X)_done_20220808T174805	USB	1	250MHzx8192	340.7722421436	345.7959899	CO	3 - 2	0.06	a20220809_00025_01_0001.sdf
20220809	25	JCMTCAL	16293-2422	16293-2422 12CO(3-2) 345.796 (1X)_done_20220808T174805	USB	2	1000MHzx2048	340.7722421436	345.7959899	CO	3 - 2	0.06	a20220809_00025_02_0001.sdf
20220809	25	JCMTCAL	16293-2422	16293-2422 12CO(3-2) 345.796 (1X)_done_20220808T174805	LSB	3	250MHzx8192	340.7722421436	335.7958564726	No Line	No Line	0.06	a20220809_00025_03_0001.sdf
20220809	25	JCMTCAL	16293-2422	16293-2422 12CO(3-2) 345.796 (1X)_done_20220808T174805	LSB	4	1000MHzx2048	340.7722421436	335.7958564726	No Line	No Line	0.06	a20220809_00025_04_0001.sdf
20220809	26	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343 (1X)_done_20220808T174801	USB	1	250MHzx8192	351.7097752572	356.734288	HCO+ v=0	4 - 3	0.063	a20220809_00026_01_0001.sdf
20220809	26	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343 (1X)_done_20220808T174801	USB	2	1000MHzx2048	351.7097752572	356.734288	HCO+ v=0	4 - 3	0.063	a20220809_00026_02_0001.sdf
20220809	26	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343 (1X)_done_20220808T174801	LSB	3	250MHzx8192	351.7097752572	346.7341545726	No Line	No Line	0.063	a20220809_00026_03_0001.sdf
20220809	26	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343 (1X)_done_20220808T174801	LSB	4	1000MHzx2048	351.7097752572	346.7341545726	No Line	No Line	0.063	a20220809_00026_04_0001.sdf
