utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220815	1	JCMTCAL	GL1922	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7818698599	345.7959899	CO	3 - 2	0.112	a20220815_00001_01_0001.sdf
20220815	1	JCMTCAL	GL1922	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7818698599	355.7959899	No Line	No Line	0.112	a20220815_00001_02_0001.sdf
20220815	2	JCMTCAL	GL1922	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7818611807	345.7959899	CO	3 - 2	0.112	a20220815_00002_01_0001.sdf
20220815	2	JCMTCAL	GL1922	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7818611807	355.7959899	No Line	No Line	0.112	a20220815_00002_02_0001.sdf
20220815	3	JCMTCAL	GL1922	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7818528325	345.7959899	CO	3 - 2	0.112	a20220815_00003_01_0001.sdf
20220815	3	JCMTCAL	GL1922	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7818528325	355.7959899	No Line	No Line	0.112	a20220815_00003_02_0001.sdf
20220815	4	JCMTCAL	GL1922	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7818438709	345.7959899	CO	3 - 2	0.099	a20220815_00004_01_0001.sdf
20220815	4	JCMTCAL	GL1922	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7818438709	355.7959899	No Line	No Line	0.099	a20220815_00004_02_0001.sdf
20220815	5	JCMTCAL	GL1922	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7818348249	345.7959899	CO	3 - 2	0.099	a20220815_00005_01_0001.sdf
20220815	5	JCMTCAL	GL1922	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7818348249	355.7959899	No Line	No Line	0.099	a20220815_00005_02_0001.sdf
20220815	6	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343	USB	1	250MHzx8192	351.7086560861	356.734288	HCO+ v=0	4 - 3	0.09	a20220815_00006_01_0001.sdf
20220815	6	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343	USB	2	1000MHzx2048	351.7086560861	356.734288	HCO+ v=0	4 - 3	0.09	a20220815_00006_02_0001.sdf
20220815	6	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343	LSB	3	250MHzx8192	351.7086560861	346.7341545726	No Line	No Line	0.09	a20220815_00006_03_0001.sdf
20220815	6	JCMTCAL	16293-2422	16293-2422 HCO(4-3) 356.7343	LSB	4	1000MHzx2048	351.7086560861	346.7341545726	No Line	No Line	0.09	a20220815_00006_04_0001.sdf
20220815	7	M22BP033	C2017_K2_PanSTARRS	K2; HCN 4-3 &amp;amp; HCO+ 4-3 Stare-Chop	USB	1	250MHzx8192	350.1507329	356.734288	HCO+ v=0	4 - 3	0.09	a20220815_00007_01_0001.sdf
