utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210722	14	JCMTCAL	16293-2422	a20210722_00014_04_0001.sdf	16293-2422 12CO(3-2) 345.796 USB	LSB	4	1000MHzx1024	333.7958297871	No Line	No Line
20210722	15	JCMTCAL	RHya	a20210722_00015_01_0001.sdf	Aweoweo Point	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210722	15	JCMTCAL	RHya	a20210722_00015_02_0001.sdf	Aweoweo Point	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210722	16	M20AL014	IRAS14086-2839	a20210722_00016_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210722	16	M20AL014	IRAS14086-2839	a20210722_00016_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210722	17	M20AL014	IRAS14106-2940	a20210722_00017_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210722	17	M20AL014	IRAS14106-2940	a20210722_00017_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210722	18	M20AL014	IRAS14166-3637	a20210722_00018_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210722	18	M20AL014	IRAS14166-3637	a20210722_00018_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210722	19	M20AL014	IRAS14142-1612	a20210722_00019_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210722	19	M20AL014	IRAS14142-1612	a20210722_00019_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210722	20	M20AL014	IRAS14550-1214	a20210722_00020_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210722	20	M20AL014	IRAS14550-1214	a20210722_00020_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210722	21	JCMTCAL	GL2135	a20210722_00021_01_0001.sdf	Aweoweo Point (1X)_done_20210721T191339	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210722	21	JCMTCAL	GL2135	a20210722_00021_02_0001.sdf	Aweoweo Point (1X)_done_20210721T191339	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210722	22	JCMTCAL	GL2135	a20210722_00022_01_0001.sdf	Aweoweo Focus-Z (7-sample) (1X)_done_20210721T191332	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210722	22	JCMTCAL	GL2135	a20210722_00022_02_0001.sdf	Aweoweo Focus-Z (7-sample) (1X)_done_20210721T191332	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210722	23	JCMTCAL	GL5379	a20210722_00023_01_0001.sdf	Aweoweo Focus-Z (7-sample) (1X)_done_20210721T191332	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210722	23	JCMTCAL	GL5379	a20210722_00023_02_0001.sdf	Aweoweo Focus-Z (7-sample) (1X)_done_20210721T191332	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210722	24	JCMTCAL	MOON	a20210722_00024_01_0001.sdf	Moon 346.1 (1X)_done_20210721T193259	LSB	1	1000MHzx2048	346.2	No Line	No Line
20210722	24	JCMTCAL	MOON	a20210722_00024_02_0001.sdf	Moon 346.1 (1X)_done_20210721T193259	USB	2	1000MHzx2048	358.2	No Line	No Line
20210722	25	JCMTCAL	MOON	a20210722_00025_01_0001.sdf	Moon 290 (1X)_done_20210721T193306	LSB	1	1000MHzx2048	290	No Line	No Line
20210722	25	JCMTCAL	MOON	a20210722_00025_02_0001.sdf	Moon 290 (1X)_done_20210721T193306	USB	2	1000MHzx2048	302	No Line	No Line
20210722	26	JCMTCAL	MOON	a20210722_00026_01_0001.sdf	Moon 360 (1X)_done_20210721T193313	USB	1	1000MHzx2048	360	No Line	No Line
20210722	26	JCMTCAL	MOON	a20210722_00026_02_0001.sdf	Moon 360 (1X)_done_20210721T193313	LSB	2	1000MHzx2048	348	No Line	No Line
