utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210725	12	JCMTCAL	GL1922	a20210725_00012_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	12	JCMTCAL	GL1922	a20210725_00012_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210725	13	JCMTCAL	GL1922	a20210725_00013_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	13	JCMTCAL	GL1922	a20210725_00013_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210725	16	JCMTCAL	GL1922	a20210725_00016_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	16	JCMTCAL	GL1922	a20210725_00016_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210725	17	JCMTCAL	GL1922	a20210725_00017_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	17	JCMTCAL	GL1922	a20210725_00017_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210725	18	JCMTCAL	GL1922	a20210725_00018_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	18	JCMTCAL	GL1922	a20210725_00018_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210725	19	JCMTCAL	GL1922	a20210725_00019_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	19	JCMTCAL	GL1922	a20210725_00019_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210725	22	JCMTCAL	GL1922	a20210725_00022_01_0001.sdf	Aweoweo Focus-Z (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	22	JCMTCAL	GL1922	a20210725_00022_02_0001.sdf	Aweoweo Focus-Z (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210725	23	JCMTCAL	GL1922	a20210725_00023_01_0001.sdf	Aweoweo Focus-Z (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	23	JCMTCAL	GL1922	a20210725_00023_02_0001.sdf	Aweoweo Focus-Z (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210725	24	JCMTCAL	GL1922	a20210725_00024_01_0001.sdf	Aweoweo Focus-Z (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	24	JCMTCAL	GL1922	a20210725_00024_02_0001.sdf	Aweoweo Focus-Z (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210725	25	JCMTCAL	16293-2422	a20210725_00025_01_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB	LSB	1	250MHzx4096	345.7959899	CO	3 - 2
20210725	25	JCMTCAL	16293-2422	a20210725_00025_02_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB	LSB	2	1000MHzx1024	345.7959899	CO	3 - 2
20210725	25	JCMTCAL	16293-2422	a20210725_00025_03_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB	USB	3	250MHzx4096	357.7961500129	No Line	No Line
20210725	25	JCMTCAL	16293-2422	a20210725_00025_04_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB	USB	4	1000MHzx1024	357.7961500129	No Line	No Line
20210725	26	JCMTCAL	16293-2422	a20210725_00026_01_0001.sdf	16293-2422 12CO(3-2) 345.796 USB	USB	1	250MHzx4096	345.7959899	CO	3 - 2
20210725	26	JCMTCAL	16293-2422	a20210725_00026_02_0001.sdf	16293-2422 12CO(3-2) 345.796 USB	USB	2	1000MHzx1024	345.7959899	CO	3 - 2
20210725	26	JCMTCAL	16293-2422	a20210725_00026_03_0001.sdf	16293-2422 12CO(3-2) 345.796 USB	LSB	3	250MHzx4096	333.7958297871	No Line	No Line
20210725	26	JCMTCAL	16293-2422	a20210725_00026_04_0001.sdf	16293-2422 12CO(3-2) 345.796 USB	LSB	4	1000MHzx1024	333.7958297871	No Line	No Line
20210725	27	JCMTCAL	RXBoo	a20210725_00027_01_0001.sdf	Aweoweo Point	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	27	JCMTCAL	RXBoo	a20210725_00027_02_0001.sdf	Aweoweo Point	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210725	28	M20AL014	IRAS15193+3132	a20210725_00028_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	28	M20AL014	IRAS15193+3132	a20210725_00028_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210725	29	M20AL014	IRAS15314+7847	a20210725_00029_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	29	M20AL014	IRAS15314+7847	a20210725_00029_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210725	30	M20AL014	IRAS15361+2441	a20210725_00030_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210725	30	M20AL014	IRAS15361+2441	a20210725_00030_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
