utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210719	20	JCMTCAL	GL1922	a20210719_00020_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210719	20	JCMTCAL	GL1922	a20210719_00020_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210719	21	JCMTCAL	GL1922	a20210719_00021_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210719	21	JCMTCAL	GL1922	a20210719_00021_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210719	22	JCMTCAL	GL1922	a20210719_00022_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210719	22	JCMTCAL	GL1922	a20210719_00022_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210719	23	JCMTCAL	GL1922	a20210719_00023_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210719	23	JCMTCAL	GL1922	a20210719_00023_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210719	24	JCMTCAL	GL1922	a20210719_00024_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210719	24	JCMTCAL	GL1922	a20210719_00024_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210719	25	JCMTCAL	16293-2422	a20210719_00025_01_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB 5GHz	LSB	1	250MHzx8192	345.7959899	CO	3 - 2
20210719	25	JCMTCAL	16293-2422	a20210719_00025_02_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB 5GHz	LSB	2	1000MHzx2048	345.7959899	CO	3 - 2
20210719	25	JCMTCAL	16293-2422	a20210719_00025_03_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB 5GHz	USB	3	250MHzx8192	355.7961233274	No Line	No Line
20210719	25	JCMTCAL	16293-2422	a20210719_00025_04_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB 5GHz	USB	4	1000MHzx2048	355.7961233274	No Line	No Line
20210719	26	JCMTCAL	16293-2422	a20210719_00026_01_0001.sdf	16293-2422 C18O(3-2) 329.3306 LSB 5GHz	LSB	1	250MHzx8192	329.3305453	C-18-O	3 - 2
20210719	26	JCMTCAL	16293-2422	a20210719_00026_02_0001.sdf	16293-2422 C18O(3-2) 329.3306 LSB 5GHz	LSB	2	1000MHzx2048	329.3305453	C-18-O	3 - 2
20210719	26	JCMTCAL	16293-2422	a20210719_00026_03_0001.sdf	16293-2422 C18O(3-2) 329.3306 LSB 5GHz	USB	3	250MHzx8192	339.3306787274	No Line	No Line
20210719	26	JCMTCAL	16293-2422	a20210719_00026_04_0001.sdf	16293-2422 C18O(3-2) 329.3306 LSB 5GHz	USB	4	1000MHzx2048	339.3306787274	No Line	No Line
20210719	27	JCMTCAL	16293-2422	a20210719_00027_01_0001.sdf	16293-2422 13CO(3-2) 330.5881 LSB 5GHz	LSB	1	250MHzx8192	330.5879601	13-CO	3 - 2
20210719	27	JCMTCAL	16293-2422	a20210719_00027_02_0001.sdf	16293-2422 13CO(3-2) 330.5881 LSB 5GHz	LSB	2	1000MHzx2048	330.5879601	13-CO	3 - 2
20210719	27	JCMTCAL	16293-2422	a20210719_00027_03_0001.sdf	16293-2422 13CO(3-2) 330.5881 LSB 5GHz	USB	3	250MHzx8192	340.5880935274	No Line	No Line
20210719	27	JCMTCAL	16293-2422	a20210719_00027_04_0001.sdf	16293-2422 13CO(3-2) 330.5881 LSB 5GHz	USB	4	1000MHzx2048	340.5880935274	No Line	No Line
20210719	28	JCMTCAL	16293-2422	a20210719_00028_01_0001.sdf	16293-2422 CH3OH(7-6) 338.4087 LSB 5GHz	LSB	1	250MHzx8192	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0
20210719	28	JCMTCAL	16293-2422	a20210719_00028_02_0001.sdf	16293-2422 CH3OH(7-6) 338.4087 LSB 5GHz	LSB	2	1000MHzx2048	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0
20210719	28	JCMTCAL	16293-2422	a20210719_00028_03_0001.sdf	16293-2422 CH3OH(7-6) 338.4087 LSB 5GHz	USB	3	250MHzx8192	348.4088144274	No Line	No Line
20210719	28	JCMTCAL	16293-2422	a20210719_00028_04_0001.sdf	16293-2422 CH3OH(7-6) 338.4087 LSB 5GHz	USB	4	1000MHzx2048	348.4088144274	No Line	No Line
20210719	29	JCMTCAL	16293-2422	a20210719_00029_01_0001.sdf	16293-2422 CS(7-6) 342.8833 LSB 5GHz	LSB	1	250MHzx8192	342.883	CS	7 - 6
20210719	29	JCMTCAL	16293-2422	a20210719_00029_02_0001.sdf	16293-2422 CS(7-6) 342.8833 LSB 5GHz	LSB	2	1000MHzx2048	342.883	CS	7 - 6
20210719	29	JCMTCAL	16293-2422	a20210719_00029_03_0001.sdf	16293-2422 CS(7-6) 342.8833 LSB 5GHz	USB	3	250MHzx8192	352.8831334274	No Line	No Line
20210719	29	JCMTCAL	16293-2422	a20210719_00029_04_0001.sdf	16293-2422 CS(7-6) 342.8833 LSB 5GHz	USB	4	1000MHzx2048	352.8831334274	No Line	No Line
20210719	30	JCMTCAL	16293-2422	a20210719_00030_01_0001.sdf	16293-2422 HCN(4-3) 354.5055 LSB 5GHz	LSB	1	250MHzx8192	354.5054759	HCN	4 - 3
20210719	30	JCMTCAL	16293-2422	a20210719_00030_02_0001.sdf	16293-2422 HCN(4-3) 354.5055 LSB 5GHz	LSB	2	1000MHzx2048	354.5054759	HCN	4 - 3
20210719	30	JCMTCAL	16293-2422	a20210719_00030_03_0001.sdf	16293-2422 HCN(4-3) 354.5055 LSB 5GHz	USB	3	250MHzx8192	364.5056093274	No Line	No Line
20210719	30	JCMTCAL	16293-2422	a20210719_00030_04_0001.sdf	16293-2422 HCN(4-3) 354.5055 LSB 5GHz	USB	4	1000MHzx2048	364.5056093274	No Line	No Line
20210719	31	JCMTCAL	GL1922	a20210719_00031_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210719	31	JCMTCAL	GL1922	a20210719_00031_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210719	32	JCMTCAL	GL1922	a20210719_00032_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210719	32	JCMTCAL	GL1922	a20210719_00032_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210719	33	JCMTCAL	16293-2422	a20210719_00033_01_0001.sdf	16293-2422 12CO(3-2) 345.796 USB 5GHz	USB	1	250MHzx8192	345.7959899	CO	3 - 2
