utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210728	12	JCMTCAL	GL1922	a20210728_00012_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210728	12	JCMTCAL	GL1922	a20210728_00012_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210728	13	JCMTCAL	GL1922	a20210728_00013_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210728	13	JCMTCAL	GL1922	a20210728_00013_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210728	14	JCMTCAL	GL1922	a20210728_00014_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210728	14	JCMTCAL	GL1922	a20210728_00014_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210728	15	JCMTCAL	GL1922	a20210728_00015_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210728	15	JCMTCAL	GL1922	a20210728_00015_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210728	16	JCMTCAL	GL1922	a20210728_00016_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210728	16	JCMTCAL	GL1922	a20210728_00016_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210728	17	JCMTCAL	16293-2422	a20210728_00017_01_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB	LSB	1	250MHzx4096	345.7959899	CO	3 - 2
20210728	17	JCMTCAL	16293-2422	a20210728_00017_02_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB	LSB	2	1000MHzx1024	345.7959899	CO	3 - 2
20210728	17	JCMTCAL	16293-2422	a20210728_00017_03_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB	USB	3	250MHzx4096	357.7961500129	No Line	No Line
20210728	17	JCMTCAL	16293-2422	a20210728_00017_04_0001.sdf	16293-2422 12CO(3-2) 345.796 LSB	USB	4	1000MHzx1024	357.7961500129	No Line	No Line
20210728	18	JCMTCAL	16293-2422	a20210728_00018_01_0001.sdf	16293-2422 12CO(3-2) 345.796 USB	USB	1	250MHzx4096	345.7959899	CO	3 - 2
20210728	18	JCMTCAL	16293-2422	a20210728_00018_02_0001.sdf	16293-2422 12CO(3-2) 345.796 USB	USB	2	1000MHzx1024	345.7959899	CO	3 - 2
20210728	18	JCMTCAL	16293-2422	a20210728_00018_03_0001.sdf	16293-2422 12CO(3-2) 345.796 USB	LSB	3	250MHzx4096	333.7958297871	No Line	No Line
20210728	18	JCMTCAL	16293-2422	a20210728_00018_04_0001.sdf	16293-2422 12CO(3-2) 345.796 USB	LSB	4	1000MHzx1024	333.7958297871	No Line	No Line
20210728	19	JCMTCAL	KiCyg	a20210728_00019_01_0001.sdf	Aweoweo Point	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210728	19	JCMTCAL	KiCyg	a20210728_00019_02_0001.sdf	Aweoweo Point	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210728	20	JCMTCAL	KiCyg	a20210728_00020_01_0001.sdf	Aweoweo Focus-Z (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210728	20	JCMTCAL	KiCyg	a20210728_00020_02_0001.sdf	Aweoweo Focus-Z (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210728	21	M20AL014	IRAS18186+3143	a20210728_00021_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210728	21	M20AL014	IRAS18186+3143	a20210728_00021_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210728	22	M20AL014	IRAS18306+3657	a20210728_00022_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210728	22	M20AL014	IRAS18306+3657	a20210728_00022_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210728	23	M20AL014	IRAS18401+2854	a20210728_00023_01_0001.sdf	Beam-switch stare	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210728	23	M20AL014	IRAS18401+2854	a20210728_00023_02_0001.sdf	Beam-switch stare	LSB	2	1000MHzx2048	335.7959899	No Line	No Line
20210728	56	JCMTCAL	TXPsc	a20210728_00056_01_0001.sdf	Aweoweo Point	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210728	56	JCMTCAL	TXPsc	a20210728_00056_02_0001.sdf	Aweoweo Point	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210728	57	JCMTCAL	GL3068	a20210728_00057_01_0001.sdf	Aweoweo Focus-Z (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210728	57	JCMTCAL	GL3068	a20210728_00057_02_0001.sdf	Aweoweo Focus-Z (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210728	58	JCMTCAL	MOON	a20210728_00058_01_0001.sdf	Moon 346.1	LSB	1	1000MHzx2048	346.2	No Line	No Line
20210728	58	JCMTCAL	MOON	a20210728_00058_02_0001.sdf	Moon 346.1	USB	2	1000MHzx2048	358.2	No Line	No Line
20210728	59	JCMTCAL	MOON	a20210728_00059_01_0001.sdf	Moon 290	LSB	1	1000MHzx2048	290	No Line	No Line
20210728	59	JCMTCAL	MOON	a20210728_00059_02_0001.sdf	Moon 290	USB	2	1000MHzx2048	302	No Line	No Line
20210728	60	JCMTCAL	MOON	a20210728_00060_01_0001.sdf	Moon 360	USB	1	1000MHzx2048	360	No Line	No Line
20210728	60	JCMTCAL	MOON	a20210728_00060_02_0001.sdf	Moon 360	LSB	2	1000MHzx2048	348	No Line	No Line
