utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210701	11	JCMTCAL	RXBoo	a20210701_00011_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	11	JCMTCAL	RXBoo	a20210701_00011_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	12	JCMTCAL	RXBoo	a20210701_00012_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	12	JCMTCAL	RXBoo	a20210701_00012_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	13	JCMTCAL	RXBoo	a20210701_00013_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	13	JCMTCAL	RXBoo	a20210701_00013_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	14	JCMTCAL	RXBoo	a20210701_00014_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	14	JCMTCAL	RXBoo	a20210701_00014_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	15	JCMTCAL	RXBoo	a20210701_00015_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	15	JCMTCAL	RXBoo	a20210701_00015_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	16	JCMTCAL	RXBoo	a20210701_00016_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	16	JCMTCAL	RXBoo	a20210701_00016_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	17	JCMTCAL	RXBoo	a20210701_00017_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	17	JCMTCAL	RXBoo	a20210701_00017_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	18	JCMTCAL	RXBoo	a20210701_00018_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	18	JCMTCAL	RXBoo	a20210701_00018_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	19	JCMTCAL	RXBoo	a20210701_00019_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	19	JCMTCAL	RXBoo	a20210701_00019_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	48	JCMTCAL	TXPsc	a20210701_00048_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	48	JCMTCAL	TXPsc	a20210701_00048_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	49	JCMTCAL	TXPsc	a20210701_00049_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	49	JCMTCAL	TXPsc	a20210701_00049_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	50	JCMTCAL	TXPsc	a20210701_00050_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	50	JCMTCAL	TXPsc	a20210701_00050_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample)	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	51	JCMTCAL	MOON	a20210701_00051_01_0001.sdf	Moon 290	LSB	1	1000MHzx2048	290	No Line	No Line
20210701	51	JCMTCAL	MOON	a20210701_00051_02_0001.sdf	Moon 290	USB	2	1000MHzx2048	302	No Line	No Line
20210701	52	JCMTCAL	MOON	a20210701_00052_01_0001.sdf	Moon 346.1	LSB	1	1000MHzx2048	346.2	No Line	No Line
20210701	52	JCMTCAL	MOON	a20210701_00052_02_0001.sdf	Moon 346.1	USB	2	1000MHzx2048	358.2	No Line	No Line
20210701	53	JCMTCAL	MOON	a20210701_00053_01_0001.sdf	Moon 360	USB	1	1000MHzx2048	360	No Line	No Line
20210701	53	JCMTCAL	MOON	a20210701_00053_02_0001.sdf	Moon 360	LSB	2	1000MHzx2048	348	No Line	No Line
20210701	54	JCMTCAL	NMLTau	a20210701_00054_01_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample) (1X)_done_20210701T053615	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210701	54	JCMTCAL	NMLTau	a20210701_00054_02_0001.sdf	Aweoweo 5GHz Point Focus-Z (7-sample) (1X)_done_20210701T053615	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210701	55	JCMTCAL	URANUS	a20210701_00055_01_0001.sdf	Uranus Efficiency 345 GHz	LSB	1	1000MHzx2048	345	No Line	No Line
20210701	55	JCMTCAL	URANUS	a20210701_00055_02_0001.sdf	Uranus Efficiency 345 GHz	USB	2	1000MHzx2048	357	No Line	No Line
