utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210811	1	JCMTCAL	HD179821	a20210811_00001_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210811	1	JCMTCAL	HD179821	a20210811_00001_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210811	2	JCMTCAL	HD179821	a20210811_00002_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210811	2	JCMTCAL	HD179821	a20210811_00002_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210811	3	JCMTCAL	HD179821	a20210811_00003_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210811	3	JCMTCAL	HD179821	a20210811_00003_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210811	4	JCMTCAL	HD179821	a20210811_00004_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210811	4	JCMTCAL	HD179821	a20210811_00004_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210811	5	JCMTCAL	HD179821	a20210811_00005_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210811	5	JCMTCAL	HD179821	a20210811_00005_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210811	6	JCMTCAL	HD179821	a20210811_00006_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210811	6	JCMTCAL	HD179821	a20210811_00006_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210811	7	JCMTCAL	HD179821	a20210811_00007_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210811	7	JCMTCAL	HD179821	a20210811_00007_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210811	8	JCMTCAL	HD179821	a20210811_00008_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210811	8	JCMTCAL	HD179821	a20210811_00008_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210811	9	JCMTCAL	HD179821	a20210811_00009_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210811	9	JCMTCAL	HD179821	a20210811_00009_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210811	10	JCMTCAL	HD179821	a20210811_00010_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210811	10	JCMTCAL	HD179821	a20210811_00010_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210811	11	JCMTCAL	HD179821	a20210811_00011_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210811	11	JCMTCAL	HD179821	a20210811_00011_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	USB	2	1000MHzx2048	355.7959899	No Line	No Line
20210811	12	JCMTCAL	HD179821	a20210811_00012_01_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	LSB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210811	12	JCMTCAL	HD179821	a20210811_00012_02_0001.sdf	Aweoweo 5GHz Point Focus-ZXY Point (7-sample) (1X)_done_20210810T211	USB	2	1000MHzx2048	355.7959899	No Line	No Line
